time,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z,q3_x,q3_y,q3_z
17.79,0.902814,-0.122706,-0.412153,-0.467789,0.22529,-0.854645,-0.308227,-0.526086,-0.792609,0.527994,-0.0123663,0.849158
17.8,0.899866,-0.123123,-0.418427,-0.473621,0.225509,-0.851369,-0.31398,-0.525942,-0.790444,0.533885,-0.0126123,0.845463
17.81,0.896531,-0.123564,-0.425398,-0.480103,0.225743,-0.847668,-0.320363,-0.525786,-0.787982,0.540424,-0.0128761,0.841294
17.82,0.893255,-0.123937,-0.432129,-0.486372,0.225944,-0.844033,-0.3265,-0.525652,-0.78555,0.546731,-0.0131021,0.837205
17.83,0.889664,-0.124264,-0.439381,-0.493139,0.226124,-0.840049,-0.333073,-0.52553,-0.782867,0.55352,-0.0133044,0.83273
17.84,0.885624,-0.124566,-0.447385,-0.500617,0.226292,-0.835568,-0.340297,-0.525416,-0.779831,0.561001,-0.0134935,0.827705
17.85,0.881377,-0.124735,-0.455649,-0.508366,0.226389,-0.83085,-0.347676,-0.52535,-0.776613,0.568715,-0.013602,0.822422
17.86,0.877228,-0.124854,-0.463553,-0.515784,0.226459,-0.826246,-0.354715,-0.525302,-0.773456,0.576084,-0.0136795,0.817276
17.87,0.873024,-0.124914,-0.471408,-0.523164,0.226494,-0.821584,-0.361678,-0.525278,-0.770241,0.583395,-0.0137187,0.812073
17.88,0.868771,-0.12509,-0.479156,-0.530406,0.2266,-0.816897,-0.368622,-0.525204,-0.766993,0.590594,-0.0138374,0.806851
17.89,0.86497,-0.125206,-0.485953,-0.536765,0.226672,-0.812713,-0.374696,-0.525154,-0.764078,0.5969,-0.0139174,0.802195
17.9,0.860319,-0.125418,-0.494087,-0.544348,0.226805,-0.807617,-0.382012,-0.525061,-0.760511,0.604434,-0.014065,0.796531
17.91,0.855505,-0.125757,-0.502291,-0.551957,0.227021,-0.802374,-0.389475,-0.524909,-0.756822,0.612018,-0.0143052,0.790715
17.92,0.850836,-0.126167,-0.510059,-0.55913,0.227289,-0.797317,-0.396601,-0.52472,-0.753244,0.619184,-0.0146012,0.78511
17.93,0.846193,-0.126573,-0.517627,-0.56611,0.227558,-0.792299,-0.403554,-0.524529,-0.749676,0.626155,-0.0148989,0.779557
17.94,0.84219,-0.126919,-0.52403,-0.57201,0.227791,-0.787982,-0.409444,-0.524362,-0.746592,0.632044,-0.0151566,0.774785
17.95,0.837915,-0.12737,-0.530731,-0.578155,0.2281,-0.783395,-0.415668,-0.524141,-0.743301,0.638195,-0.015498,0.769718
17.96,0.833355,-0.127817,-0.537757,-0.584599,0.228411,-0.778507,-0.422183,-0.523917,-0.739779,0.644636,-0.0158409,0.764326
17.97,0.827614,-0.128251,-0.546449,-0.592596,0.228718,-0.772346,-0.430177,-0.523694,-0.735318,0.652592,-0.01618,0.757537
17.98,0.821966,-0.128726,-0.554799,-0.600252,0.229061,-0.766308,-0.4379,-0.523444,-0.730924,0.660218,-0.0165574,0.750891
17.99,0.815995,-0.129212,-0.563433,-0.608161,0.22942,-0.759939,-0.445891,-0.523182,-0.726266,0.668087,-0.0169522,0.74389
18,0.81061,-0.129703,-0.571041,-0.615105,0.22979,-0.754217,-0.452982,-0.52291,-0.722061,0.675007,-0.0173576,0.737608
18.01,0.80532,-0.130064,-0.578397,-0.621842,0.230066,-0.748587,-0.459769,-0.522706,-0.717907,0.681685,-0.0176604,0.731432
18.02,0.800623,-0.130319,-0.584824,-0.627742,0.230264,-0.743585,-0.465667,-0.52256,-0.714203,0.687513,-0.0178775,0.725952
18.03,0.795484,-0.13053,-0.59175,-0.63411,0.230431,-0.73811,-0.471985,-0.522436,-0.710134,0.693782,-0.0180605,0.719959
18.04,0.790179,-0.130676,-0.598783,-0.64059,0.230548,-0.732456,-0.478363,-0.522348,-0.705919,0.700138,-0.0181886,0.713776
18.05,0.78493,-0.130739,-0.605634,-0.646919,0.230599,-0.726856,-0.484526,-0.52231,-0.701731,0.706319,-0.0182446,0.707659
18.06,0.779221,-0.130869,-0.612934,-0.653637,0.230707,-0.720786,-0.491143,-0.522229,-0.697177,0.712891,-0.0183624,0.701035
18.07,0.772316,-0.131058,-0.621572,-0.661566,0.230868,-0.713464,-0.499002,-0.522108,-0.691665,0.720647,-0.0185372,0.693054
18.08,0.765709,-0.131121,-0.62968,-0.669032,0.230923,-0.70645,-0.506309,-0.522067,-0.686365,0.727912,-0.0185971,0.685418
18.09,0.759137,-0.131311,-0.637549,-0.67623,0.23109,-0.699508,-0.513496,-0.52194,-0.681103,0.734943,-0.0187792,0.677869
18.1,0.75248,-0.131486,-0.645357,-0.683366,0.231248,-0.692485,-0.520626,-0.52182,-0.675761,0.741902,-0.0189502,0.67024
18.11,0.745496,-0.131794,-0.65335,-0.690622,0.23153,-0.685153,-0.528022,-0.521604,-0.670165,0.749005,-0.019257,0.662285
18.12,0.738884,-0.13202,-0.660773,-0.69737,0.231741,-0.678212,-0.534857,-0.521442,-0.66485,0.755585,-0.0194858,0.654761
18.13,0.731697,-0.132146,-0.668698,-0.704599,0.231861,-0.670656,-0.542081,-0.52135,-0.659046,0.762595,-0.0196157,0.646579
18.14,0.724305,-0.132304,-0.676667,-0.711847,0.232015,-0.662904,-0.549375,-0.521232,-0.653073,0.769622,-0.019782,0.638193
18.15,0.717556,-0.132435,-0.683794,-0.718323,0.232145,-0.655835,-0.555899,-0.521131,-0.64761,0.77589,-0.0199227,0.630554
18.16,0.70993,-0.132687,-0.69166,-0.725426,0.2324,-0.64788,-0.563186,-0.520934,-0.641443,0.782784,-0.0201978,0.621965
18.17,0.701223,-0.13298,-0.70043,-0.733326,0.232703,-0.638813,-0.571332,-0.520698,-0.634392,0.790447,-0.020524,0.612187
18.18,0.692705,-0.13334,-0.708788,-0.740813,0.233084,-0.629975,-0.579167,-0.520401,-0.627494,0.797719,-0.0209347,0.602665
18.19,0.684546,-0.133839,-0.716577,-0.747722,0.233623,-0.621556,-0.586605,-0.519978,-0.6209,0.80447,-0.0215154,0.593603
18.2,0.676343,-0.134328,-0.724235,-0.754502,0.234163,-0.613103,-0.593928,-0.519555,-0.614257,0.811084,-0.0220954,0.584512
18.21,0.668427,-0.134879,-0.731446,-0.760841,0.234784,-0.604977,-0.600907,-0.519065,-0.607851,0.817287,-0.0227632,0.575781
18.22,0.660273,-0.135353,-0.738728,-0.767258,0.235329,-0.596603,-0.607903,-0.518633,-0.601226,0.823532,-0.0233485,0.566789
18.23,0.652575,-0.135909,-0.745436,-0.773115,0.235981,-0.588733,-0.614454,-0.518116,-0.59498,0.829261,-0.0240479,0.558344
18.24,0.644417,-0.136425,-0.752406,-0.77921,0.236599,-0.58039,-0.621226,-0.517624,-0.58834,0.835195,-0.0247104,0.549399
18.25,0.636381,-0.136972,-0.759116,-0.785046,0.237267,-0.572195,-0.627798,-0.517091,-0.581796,0.840884,-0.0254265,0.540618
18.26,0.628411,-0.137449,-0.765642,-0.79073,0.23786,-0.564064,-0.634158,-0.516616,-0.575285,0.846399,-0.0260617,0.531912
18.27,0.620655,-0.137803,-0.771879,-0.796189,0.23831,-0.55614,-0.640164,-0.516254,-0.568921,0.851654,-0.0265429,0.523433
18.28,0.612589,-0.138083,-0.778247,-0.801781,0.238674,-0.547889,-0.64624,-0.515962,-0.562279,0.857001,-0.0269316,0.51461
18.29,0.603556,-0.138271,-0.78524,-0.807955,0.238922,-0.538633,-0.652822,-0.515761,-0.55481,0.862854,-0.0271969,0.504721
18.3,0.595739,-0.13855,-0.791138,-0.813102,0.2393,-0.530661,-0.658488,-0.515456,-0.548361,0.867764,-0.0276004,0.49621
18.31,0.586446,-0.138866,-0.797996,-0.819076,0.239736,-0.521193,-0.665081,-0.515102,-0.540683,0.873447,-0.0280655,0.486109
18.32,0.578473,-0.139111,-0.803752,-0.824086,0.240081,-0.513073,-0.670608,-0.514822,-0.534082,0.878197,-0.0284333,0.477454
18.33,0.569978,-0.139305,-0.809765,-0.829332,0.24036,-0.504416,-0.676337,-0.514594,-0.52703,0.883139,-0.0287308,0.468231
18.34,0.562762,-0.139479,-0.814766,-0.83368,0.240616,-0.497074,-0.681123,-0.514385,-0.521037,0.88723,-0.0290032,0.460415
18.35,0.557104,-0.139666,-0.818614,-0.836995,0.240895,-0.491334,-0.684859,-0.514157,-0.516344,0.890363,-0.0293005,0.454308
18.36,0.55105,-0.139933,-0.822656,-0.840441,0.241299,-0.485215,-0.688855,-0.513827,-0.511333,0.893639,-0.0297293,0.4478
18.37,0.544105,-0.140205,-0.82722,-0.844336,0.241717,-0.478194,-0.693347,-0.513483,-0.505573,0.897325,-0.0301741,0.440338
18.38,0.536905,-0.140528,-0.831856,-0.848262,0.242224,-0.470934,-0.697966,-0.513067,-0.499605,0.901051,-0.0307124,0.432624
18.39,0.529895,-0.140935,-0.836271,-0.851946,0.242872,-0.463898,-0.702468,-0.512533,-0.49381,0.904577,-0.0314004,0.425152
18.4,0.523185,-0.141224,-0.840437,-0.855456,0.24334,-0.457144,-0.706634,-0.512147,-0.488236,0.907895,-0.0318976,0.417982
18.41,0.51609,-0.141476,-0.84477,-0.85912,0.243757,-0.449996,-0.710929,-0.511802,-0.482326,0.911333,-0.0323399,0.410397
18.42,0.509184,-0.141754,-0.848904,-0.862588,0.244223,-0.443053,-0.715073,-0.511416,-0.476576,0.914596,-0.0328346,0.403034
18.43,0.501787,-0.142077,-0.853243,-0.866204,0.244775,-0.435633,-0.719464,-0.510958,-0.470418,0.918,-0.03342,0.395169
18.44,0.49434,-0.142362,-0.857532,-0.869783,0.245272,-0.428159,-0.723781,-0.510545,-0.464204,0.92135,-0.033946,0.387249
18.45,0.486902,-0.142755,-0.861712,-0.873202,0.24597,-0.420734,-0.728118,-0.509964,-0.458019,0.924588,-0.034685,0.379386
18.46,0.479099,-0.143185,-0.866004,-0.876686,0.246749,-0.41296,-0.732613,-0.509313,-0.45153,0.927891,-0.0355104,0.371156
18.47,0.472127,-0.143641,-0.869749,-0.879674,0.247591,-0.406045,-0.736633,-0.508608,-0.445745,0.930751,-0.0364014,0.363838
18.48,0.465013,-0.144073,-0.873502,-0.88267,0.248404,-0.398986,-0.740649,-0.507927,-0.439829,0.933601,-0.0372608,0.356371
18.49,0.458029,-0.144509,-0.877113,-0.885529,0.249238,-0.39207,-0.744546,-0.507226,-0.434019,0.936325,-0.0381435,0.349057
18.5,0.452231,-0.144906,-0.880051,-0.887823,0.250013,-0.386346,-0.747775,-0.506575,-0.429203,0.938525,-0.0389623,0.343006
18.51,0.448477,-0.145215,-0.881919,-0.889247,0.250622,-0.38266,-0.749896,-0.506061,-0.426096,0.939913,-0.0396063,0.339109
18.52,0.443688,-0.145493,-0.884292,-0.891114,0.251176,-0.377924,-0.752467,-0.505594,-0.422099,0.941679,-0.0401916,0.334104
18.53,0.438657,-0.145747,-0.886757,-0.893067,0.25169,-0.37294,-0.755105,-0.505159,-0.417888,0.943508,-0.0407347,0.328837
18.54,0.433421,-0.146026,-0.889282,-0.89505,0.252262,-0.367763,-0.757835,-0.504675,-0.413508,0.94537,-0.0413392,0.323369
18.55,0.426366,-0.146236,-0.892652,-0.897782,0.2527,-0.360736,-0.7613,-0.504304,-0.407554,0.947855,-0.0418019,0.315949
18.56,0.420379,-0.146459,-0.89545,-0.900014,0.253173,-0.354795,-0.764242,-0.503903,-0.402512,0.949901,-0.0423007,0.309677
18.57,0.412717,-0.146648,-0.898977,-0.90287,0.253582,-0.347163,-0.767851,-0.503555,-0.396026,0.952469,-0.0427324,0.301623
18.58,0.40514,-0.146832,-0.902387,-0.905619,0.253989,-0.339622,-0.771353,-0.503209,-0.389609,0.954932,-0.0431618,0.293671
18.59,0.39742,-0.146992,-0.905787,-0.908363,0.254352,-0.331936,-0.774828,-0.5029,-0.383058,0.957369,-0.0435443,0.285568
18.6,0.389304,-0.147135,-0.909282,-0.911184,0.254681,-0.323854,-0.778383,-0.502618,-0.376158,0.959852,-0.0438913,0.277052
18.61,0.380524,-0.147265,-0.91297,-0.914159,0.254991,-0.315109,-0.782122,-0.502354,-0.368682,0.962448,-0.0442173,0.267842
18.62,0.372476,-0.147423,-0.916258,-0.916768,0.255375,-0.307115,-0.785522,-0.502025,-0.361837,0.964731,-0.0446221,0.259428
18.63,0.364162,-0.147544,-0.919574,-0.919412,0.255677,-0.298849,-0.788913,-0.501766,-0.354749,0.967013,-0.0449393,0.250732
18.64,0.35475,-0.147701,-0.923221,-0.922285,0.256078,-0.289506,-0.79269,-0.501422,-0.346726,0.969487,-0.0453608,0.240908
18.65,0.345731,-0.147847,-0.926613,-0.924939,0.256464,-0.280561,-0.79622,-0.50109,-0.339032,0.971756,-0.0457666,0.231508
18.66,0.336434,-0.147958,-0.930011,-0.927605,0.256764,-0.271332,-0.799721,-0.500831,-0.331082,0.973999,-0.0460816,0.221815
18.67,0.326774,-0.148011,-0.933441,-0.93032,0.256914,-0.261725,-0.803183,-0.500702,-0.322793,0.976234,-0.0462393,0.21173
18.68,0.317669,-0.148054,-0.936572,-0.932785,0.257036,-0.252673,-0.806347,-0.500596,-0.314973,0.978239,-0.0463675,0.202235
18.69,0.307517,-0.148063,-0.939952,-0.935456,0.257065,-0.242571,-0.809721,-0.500571,-0.306234,0.980367,-0.0463974,0.191643
18.7,0.298047,-0.148039,-0.943002,-0.937872,0.256989,-0.233137,-0.812724,-0.500637,-0.298064,0.982251,-0.0463182,0.18176
18.71,0.28831,-0.14804,-0.946024,-0.940224,0.256993,-0.223456,-0.815756,-0.500633,-0.28967,0.984073,-0.0463223,0.171625
18.72,0.27922,-0.148016,-0.948751,-0.94235,0.256912,-0.214413,-0.818458,-0.500704,-0.281819,0.98568,-0.0462378,0.162162
18.73,0.269696,-0.147997,-0.951505,-0.944471,0.256848,-0.204946,-0.82121,-0.50076,-0.273593,0.987261,-0.0461703,0.152264
18.74,0.25909,-0.147958,-0.954453,-0.946735,0.25671,-0.194401,-0.824137,-0.500879,-0.264419,0.988904,-0.0460264,0.141245
18.75,0.247282,-0.147969,-0.957579,-0.949052,0.256751,-0.1827,-0.82736,-0.500844,-0.254225,0.99057,-0.0460691,0.129027
18.76,0.236017,-0.147968,-0.960417,-0.951134,0.256747,-0.171538,-0.830287,-0.500848,-0.244488,0.992018,-0.0460644,0.117381
18.77,0.226406,-0.147977,-0.962727,-0.95279,0.256784,-0.162029,-0.832708,-0.500815,-0.236182,0.993139,-0.0461031,0.107466
18.78,0.216381,-0.147981,-0.965029,-0.954419,0.256801,-0.152114,-0.835127,-0.500801,-0.227512,0.994202,-0.0461207,0.0971344
18.79,0.205308,-0.147999,-0.967442,-0.956075,0.256883,-0.141179,-0.83772,-0.500729,-0.217937,0.995245,-0.0462062,0.0857481
18.8,0.194897,-0.148036,-0.969588,-0.957487,0.257059,-0.130922,-0.8401,-0.500574,-0.208943,0.996098,-0.0463892,0.0750734
18.81,0.183328,-0.148072,-0.971836,-0.958926,0.257243,-0.119529,-0.842621,-0.500412,-0.19894,0.996912,-0.0465816,0.0632259
18.82,0.172931,-0.148105,-0.973735,-0.960098,0.25742,-0.109301,-0.844786,-0.500257,-0.189946,0.99752,-0.0467651,0.0525954
18.83,0.16378,-0.148096,-0.975317,-0.961097,0.257368,-0.100273,-0.846507,-0.500302,-0.181999,0.997973,-0.0467114,0.0432182
18.84,0.153266,-0.148106,-0.977023,-0.962104,0.257428,-0.089925,-0.848447,-0.50025,-0.172879,0.998377,-0.0467732,0.0324769
