time,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z,q3_x,q3_y,q3_z,q4_x,q4_y,q4_z
9.76,-0.0647329,0.333587,-0.940494,-0.0667304,-0.00293038,-0.997766,-0.0687644,-0.340615,0.937685,-0.0666752,-0.0248188,-0.997465,-0.0688032,-0.344829,0.93614
9.77,-0.0645276,0.343278,-0.937014,-0.0667304,-0.00293038,-0.997766,-0.068974,-0.350196,0.934133,-0.0666752,-0.0248188,-0.997465,-0.0690154,-0.354394,0.932545
9.78,-0.0642998,0.353114,-0.933368,-0.0667304,-0.00293038,-0.997766,-0.0692063,-0.359914,0.930415,-0.0666752,-0.0248188,-0.997465,-0.0692504,-0.364095,0.928783
9.79,-0.064139,0.363025,-0.929569,-0.0667304,-0.00293038,-0.997766,-0.0693701,-0.369733,0.926544,-0.0666752,-0.0248188,-0.997465,-0.0694161,-0.373897,0.924868
9.8,-0.064018,0.37281,-0.925696,-0.0667304,-0.00293038,-0.997766,-0.0694933,-0.379442,0.922602,-0.0666752,-0.0248188,-0.997465,-0.0695407,-0.383588,0.920882
9.81,-0.0638829,0.382476,-0.921754,-0.0667304,-0.00293038,-0.997766,-0.0696308,-0.389028,0.91859,-0.0666752,-0.0248188,-0.997465,-0.0696796,-0.393156,0.916827
9.82,-0.0637078,0.392154,-0.91769,-0.0667304,-0.00293038,-0.997766,-0.0698089,-0.398612,0.914459,-0.0666752,-0.0248188,-0.997465,-0.0698596,-0.402721,0.912653
9.83,-0.063501,0.401883,-0.913486,-0.0667304,-0.00293038,-0.997766,-0.070019,-0.408237,0.910187,-0.0666752,-0.0248188,-0.997465,-0.0700718,-0.412327,0.908337
9.84,-0.0632982,0.411552,-0.909185,-0.0667304,-0.00293038,-0.997766,-0.0702248,-0.417804,0.905819,-0.0666752,-0.0248188,-0.997465,-0.0702797,-0.421874,0.903926
9.85,-0.0631137,0.421113,-0.904809,-0.0667304,-0.00293038,-0.997766,-0.0704121,-0.42727,0.901378,-0.0666752,-0.0248188,-0.997465,-0.0704688,-0.431319,0.899442
9.86,-0.0629093,0.430452,-0.900418,-0.0667304,-0.00293038,-0.997766,-0.0706194,-0.436509,0.896924,-0.0666752,-0.0248188,-0.997465,-0.0706781,-0.440539,0.894946
9.87,-0.0628233,0.439642,-0.895973,-0.0667304,-0.00293038,-0.997766,-0.0707066,-0.445637,0.892417,-0.0666752,-0.0248188,-0.997465,-0.070766,-0.449646,0.890399
9.88,-0.0627824,0.44884,-0.891404,-0.0667304,-0.00293038,-0.997766,-0.0707481,-0.454785,0.887786,-0.0666752,-0.0248188,-0.997465,-0.0708079,-0.458773,0.885727
9.89,-0.0627478,0.457974,-0.886748,-0.0667304,-0.00293038,-0.997766,-0.0707832,-0.463872,0.88307,-0.0666752,-0.0248188,-0.997465,-0.0708432,-0.467838,0.88097
9.9,-0.0627197,0.467008,-0.882025,-0.0667304,-0.00293038,-0.997766,-0.0708116,-0.47286,0.878287,-0.0666752,-0.0248188,-0.997465,-0.0708719,-0.476806,0.876147
9.91,-0.0626729,0.475952,-0.877235,-0.0667304,-0.00293038,-0.997766,-0.070859,-0.481752,0.873438,-0.0666752,-0.0248188,-0.997465,-0.0709197,-0.485675,0.871257
9.92,-0.0626206,0.484775,-0.872394,-0.0667304,-0.00293038,-0.997766,-0.0709119,-0.490523,0.868538,-0.0666752,-0.0248188,-0.997465,-0.070973,-0.494424,0.866318
9.93,-0.0626158,0.493586,-0.86744,-0.0667304,-0.00293038,-0.997766,-0.0709168,-0.499292,0.863526,-0.0666752,-0.0248188,-0.997465,-0.070978,-0.503171,0.861267
9.94,-0.0625962,0.502379,-0.862378,-0.0667304,-0.00293038,-0.997766,-0.0709366,-0.508041,0.858407,-0.0666752,-0.0248188,-0.997465,-0.0709979,-0.511896,0.856108
9.95,-0.0626029,0.511142,-0.857213,-0.0667304,-0.00293038,-0.997766,-0.0709298,-0.516764,0.853184,-0.0666752,-0.0248188,-0.997465,-0.0709911,-0.520596,0.850846
9.96,-0.062658,0.51979,-0.851993,-0.0667304,-0.00293038,-0.997766,-0.0708741,-0.525386,0.847907,-0.0666752,-0.0248188,-0.997465,-0.070935,-0.529193,0.84553
9.97,-0.0628007,0.528298,-0.846733,-0.0667304,-0.00293038,-0.997766,-0.0707299,-0.533889,0.842591,-0.0666752,-0.0248188,-0.997465,-0.0707898,-0.537673,0.840176
9.98,-0.0628991,0.536796,-0.841364,-0.0667304,-0.00293038,-0.997766,-0.0706304,-0.542369,0.837166,-0.0666752,-0.0248188,-0.997465,-0.0706896,-0.546128,0.834713
9.99,-0.0629739,0.545265,-0.835895,-0.0667304,-0.00293038,-0.997766,-0.0705549,-0.550814,0.831641,-0.0666752,-0.0248188,-0.997465,-0.0706135,-0.554548,0.82915
10,-0.0631449,0.553577,-0.8304,-0.0667304,-0.00293038,-0.997766,-0.0703822,-0.559125,0.826091,-0.0666752,-0.0248188,-0.997465,-0.0704396,-0.562834,0.823563
10.01,-0.0633023,0.561867,-0.824801,-0.0667304,-0.00293038,-0.997766,-0.0702232,-0.567409,0.820436,-0.0666752,-0.0248188,-0.997465,-0.0702796,-0.571093,0.817871
10.02,-0.0635918,0.57009,-0.819117,-0.0667304,-0.00293038,-0.997766,-0.0699309,-0.575656,0.814696,-0.0666752,-0.0248188,-0.997465,-0.0699854,-0.579313,0.812094
10.03,-0.0638678,0.578307,-0.813315,-0.0667304,-0.00293038,-0.997766,-0.0696522,-0.583893,0.808837,-0.0666752,-0.0248188,-0.997465,-0.0697049,-0.587524,0.806199
10.04,-0.0642154,0.586503,-0.807397,-0.0667304,-0.00293038,-0.997766,-0.0693012,-0.592122,0.802863,-0.0666752,-0.0248188,-0.997465,-0.0693519,-0.595726,0.800187
10.05,-0.0645253,0.59467,-0.801376,-0.0667304,-0.00293038,-0.997766,-0.0689884,-0.600313,0.796784,-0.0666752,-0.0248188,-0.997465,-0.0690372,-0.60389,0.794072
10.06,-0.0649288,0.602872,-0.795191,-0.0667304,-0.00293038,-0.997766,-0.0685811,-0.608557,0.790541,-0.0666752,-0.0248188,-0.997465,-0.0686274,-0.612105,0.787792
10.07,-0.065253,0.610955,-0.788971,-0.0667304,-0.00293038,-0.997766,-0.0682538,-0.616663,0.784263,-0.0666752,-0.0248188,-0.997465,-0.0682983,-0.620183,0.781478
10.08,-0.0656925,0.618827,-0.782775,-0.0667304,-0.00293038,-0.997766,-0.0678102,-0.624583,0.778008,-0.0666752,-0.0248188,-0.997465,-0.0678521,-0.628075,0.775188
10.09,-0.0660281,0.626705,-0.776454,-0.0667304,-0.00293038,-0.997766,-0.0674715,-0.632484,0.771629,-0.0666752,-0.0248188,-0.997465,-0.0675116,-0.635947,0.768774
10.1,-0.0663931,0.634498,-0.770068,-0.0667304,-0.00293038,-0.997766,-0.0671032,-0.640305,0.765184,-0.0666752,-0.0248188,-0.997465,-0.0671413,-0.643739,0.762293
10.11,-0.0667705,0.642291,-0.763546,-0.0667304,-0.00293038,-0.997766,-0.0667224,-0.648127,0.758603,-0.0666752,-0.0248188,-0.997465,-0.0667584,-0.651532,0.755678
10.12,-0.0670897,0.649936,-0.757021,-0.0667304,-0.00293038,-0.997766,-0.0664002,-0.655788,0.752019,-0.0666752,-0.0248188,-0.997465,-0.0664346,-0.659163,0.74906
10.13,-0.0673862,0.657558,-0.750384,-0.0667304,-0.00293038,-0.997766,-0.0661011,-0.663419,0.745322,-0.0666752,-0.0248188,-0.997465,-0.066134,-0.666764,0.742329
10.14,-0.0675956,0.66507,-0.743715,-0.0667304,-0.00293038,-0.997766,-0.0658898,-0.670922,0.738594,-0.0666752,-0.0248188,-0.997465,-0.0659216,-0.674237,0.735567
10.15,-0.0678294,0.67258,-0.736909,-0.0667304,-0.00293038,-0.997766,-0.065654,-0.678426,0.731729,-0.0666752,-0.0248188,-0.997465,-0.0656846,-0.68171,0.728668
10.16,-0.0681261,0.68009,-0.729956,-0.0667304,-0.00293038,-0.997766,-0.0653548,-0.685942,0.724715,-0.0666752,-0.0248188,-0.997465,-0.065384,-0.689193,0.721621
10.17,-0.0683868,0.687573,-0.722887,-0.0667304,-0.00293038,-0.997766,-0.0650918,-0.693421,0.717586,-0.0666752,-0.0248188,-0.997465,-0.0651198,-0.696641,0.714458
10.18,-0.0686206,0.69504,-0.715689,-0.0667304,-0.00293038,-0.997766,-0.0648561,-0.700877,0.710327,-0.0666752,-0.0248188,-0.997465,-0.064883,-0.704064,0.707166
10.19,-0.0687902,0.70248,-0.708371,-0.0667304,-0.00293038,-0.997766,-0.064685,-0.708293,0.702948,-0.0666752,-0.0248188,-0.997465,-0.0647112,-0.711447,0.699754
10.2,-0.0690352,0.709883,-0.700928,-0.0667304,-0.00293038,-0.997766,-0.064438,-0.715685,0.695444,-0.0666752,-0.0248188,-0.997465,-0.064463,-0.718805,0.692216
10.21,-0.0693246,0.717281,-0.693326,-0.0667304,-0.00293038,-0.997766,-0.0641462,-0.723079,0.687781,-0.0666752,-0.0248188,-0.997465,-0.06417,-0.726164,0.68452
10.22,-0.0695426,0.724624,-0.685626,-0.0667304,-0.00293038,-0.997766,-0.0639265,-0.730402,0.680019,-0.0666752,-0.0248188,-0.997465,-0.0639493,-0.733452,0.676726
10.23,-0.0697696,0.73188,-0.677852,-0.0667304,-0.00293038,-0.997766,-0.0636977,-0.737639,0.672183,-0.0666752,-0.0248188,-0.997465,-0.0637196,-0.740654,0.668857
10.24,-0.0698633,0.739019,-0.670052,-0.0667304,-0.00293038,-0.997766,-0.0636033,-0.744735,0.664322,-0.0666752,-0.0248188,-0.997465,-0.0636248,-0.747715,0.660964
10.25,-0.0699339,0.746072,-0.662182,-0.0667304,-0.00293038,-0.997766,-0.0635322,-0.75174,0.656392,-0.0666752,-0.0248188,-0.997465,-0.0635534,-0.754684,0.653003
10.26,-0.0701107,0.753043,-0.654225,-0.0667304,-0.00293038,-0.997766,-0.063354,-0.75868,0.648375,-0.0666752,-0.0248188,-0.997465,-0.0633746,-0.761588,0.644955
10.27,-0.0701971,0.75993,-0.646203,-0.0667304,-0.00293038,-0.997766,-0.063267,-0.76552,0.640293,-0.0666752,-0.0248188,-0.997465,-0.0632872,-0.768392,0.636842
10.28,-0.0703973,0.766811,-0.638,-0.0667304,-0.00293038,-0.997766,-0.0630653,-0.772373,0.632031,-0.0666752,-0.0248188,-0.997465,-0.0630848,-0.775206,0.628549
10.29,-0.070581,0.773706,-0.629601,-0.0667304,-0.00293038,-0.997766,-0.0628803,-0.779234,0.623571,-0.0666752,-0.0248188,-0.997465,-0.0628991,-0.782029,0.620059
10.3,-0.0707707,0.780539,-0.621088,-0.0667304,-0.00293038,-0.997766,-0.0626892,-0.786033,0.614998,-0.0666752,-0.0248188,-0.997465,-0.0627073,-0.78879,0.611455
10.31,-0.0710357,0.787255,-0.612522,-0.0667304,-0.00293038,-0.997766,-0.0624224,-0.792727,0.606371,-0.0666752,-0.0248188,-0.997465,-0.0624396,-0.795446,0.602799
10.32,-0.0713021,0.793817,-0.603962,-0.0667304,-0.00293038,-0.997766,-0.0621541,-0.799267,0.597753,-0.0666752,-0.0248188,-0.997465,-0.0621704,-0.801946,0.594151
10.33,-0.071538,0.800413,-0.595164,-0.0667304,-0.00293038,-0.997766,-0.0619166,-0.805834,0.588895,-0.0666752,-0.0248188,-0.997465,-0.0619321,-0.808474,0.585264
10.34,-0.0718243,0.806917,-0.586281,-0.0667304,-0.00293038,-0.997766,-0.0616283,-0.812316,0.579952,-0.0666752,-0.0248188,-0.997465,-0.0616429,-0.814915,0.576292
10.35,-0.072074,0.813328,-0.577323,-0.0667304,-0.00293038,-0.997766,-0.0613771,-0.818698,0.570935,-0.0666752,-0.0248188,-0.997465,-0.0613908,-0.821256,0.567246
10.36,-0.0723342,0.819524,-0.56846,-0.0667304,-0.00293038,-0.997766,-0.0611151,-0.824867,0.562013,-0.0666752,-0.0248188,-0.997465,-0.0611281,-0.827385,0.558297
10.37,-0.0725876,0.82568,-0.559449,-0.0667304,-0.00293038,-0.997766,-0.0608601,-0.830993,0.552944,-0.0666752,-0.0248188,-0.997465,-0.0608723,-0.83347,0.549201
10.38,-0.0727127,0.831711,-0.550426,-0.0667304,-0.00293038,-0.997766,-0.0607342,-0.836973,0.543863,-0.0666752,-0.0248188,-0.997465,-0.060746,-0.83941,0.540093
10.39,-0.0728562,0.837746,-0.541177,-0.0667304,-0.00293038,-0.997766,-0.0605898,-0.842958,0.534556,-0.0666752,-0.0248188,-0.997465,-0.0606012,-0.845353,0.530759
10.4,-0.0730195,0.843696,-0.531831,-0.0667304,-0.00293038,-0.997766,-0.0604254,-0.84886,0.525153,-0.0666752,-0.0248188,-0.997465,-0.0604364,-0.851212,0.521329
10.41,-0.073135,0.849616,-0.522305,-0.0667304,-0.00293038,-0.997766,-0.0603092,-0.854723,0.515569,-0.0666752,-0.0248188,-0.997465,-0.0603199,-0.857032,0.511719
10.42,-0.0732053,0.855421,-0.512733,-0.0667304,-0.00293038,-0.997766,-0.0602385,-0.860462,0.50594,-0.0666752,-0.0248188,-0.997465,-0.060249,-0.862728,0.502065
10.43,-0.0734067,0.86108,-0.503141,-0.0667304,-0.00293038,-0.997766,-0.0600359,-0.866077,0.496292,-0.0666752,-0.0248188,-0.997465,-0.0600459,-0.8683,0.492392
10.44,-0.0736733,0.866594,-0.493545,-0.0667304,-0.00293038,-0.997766,-0.0597678,-0.871555,0.48664,-0.0666752,-0.0248188,-0.997465,-0.0597771,-0.873734,0.482716
10.45,-0.0740279,0.871957,-0.483953,-0.0667304,-0.00293038,-0.997766,-0.0594112,-0.876896,0.476994,-0.0666752,-0.0248188,-0.997465,-0.0594196,-0.879032,0.473045
10.46,-0.0743766,0.877256,-0.474225,-0.0667304,-0.00293038,-0.997766,-0.0590605,-0.882171,0.467211,-0.0666752,-0.0248188,-0.997465,-0.059068,-0.884262,0.463239
10.47,-0.0746788,0.882377,-0.464578,-0.0667304,-0.00293038,-0.997766,-0.0587566,-0.887261,0.457511,-0.0666752,-0.0248188,-0.997465,-0.0587634,-0.889308,0.453516
10.48,-0.0750973,0.887236,-0.455161,-0.0667304,-0.00293038,-0.997766,-0.0583358,-0.892108,0.448041,-0.0666752,-0.0248188,-0.997465,-0.0583417,-0.894113,0.444024
10.49,-0.0755224,0.892063,-0.445554,-0.0667304,-0.00293038,-0.997766,-0.0579084,-0.896921,0.438382,-0.0666752,-0.0248188,-0.997465,-0.0579133,-0.898883,0.434344
10.5,-0.0759242,0.896813,-0.435846,-0.0667304,-0.00293038,-0.997766,-0.0575044,-0.901652,0.428621,-0.0666752,-0.0248188,-0.997465,-0.0575084,-0.90357,0.424562
10.51,-0.0762816,0.901445,-0.426119,-0.0667304,-0.00293038,-0.997766,-0.0571451,-0.906259,0.418842,-0.0666752,-0.0248188,-0.997465,-0.0571484,-0.908133,0.414763
10.52,-0.0765389,0.905931,-0.41645,-0.0667304,-0.00293038,-0.997766,-0.0568865,-0.910705,0.409122,-0.0666752,-0.0248188,-0.997465,-0.0568892,-0.912535,0.405022
10.53,-0.0768114,0.910281,-0.406801,-0.0667304,-0.00293038,-0.997766,-0.0566126,-0.915017,0.399422,-0.0666752,-0.0248188,-0.997465,-0.0566148,-0.916804,0.395304
10.54,-0.0770662,0.914496,-0.397186,-0.0667304,-0.00293038,-0.997766,-0.0563564,-0.919191,0.389758,-0.0666752,-0.0248188,-0.997465,-0.0563582,-0.920934,0.385621
10.55,-0.0773772,0.918613,-0.387507,-0.0667304,-0.00293038,-0.997766,-0.0560439,-0.923275,0.380029,-0.0666752,-0.0248188,-0.997465,-0.056045,-0.924974,0.375874
10.56,-0.0776994,0.922534,-0.378013,-0.0667304,-0.00293038,-0.997766,-0.05572,-0.927165,0.370487,-0.0666752,-0.0248188,-0.997465,-0.0557206,-0.928821,0.366315
10.57,-0.0780371,0.926344,-0.368506,-0.0667304,-0.00293038,-0.997766,-0.0553806,-0.930946,0.360933,-0.0666752,-0.0248188,-0.997465,-0.0553806,-0.932559,0.356743
10.58,-0.0784465,0.93004,-0.358986,-0.0667304,-0.00293038,-0.997766,-0.0549692,-0.934623,0.351366,-0.0666752,-0.0248188,-0.997465,-0.0549685,-0.936193,0.34716
10.59,-0.0788639,0.93363,-0.34945,-0.0667304,-0.00293038,-0.997766,-0.0545497,-0.938194,0.341783,-0.0666752,-0.0248188,-0.997465,-0.0545483,-0.939721,0.337562
10.6,-0.0792054,0.937124,-0.339888,-0.0667304,-0.00293038,-0.997766,-0.0542066,-0.941659,0.332174,-0.0666752,-0.0248188,-0.997465,-0.0542046,-0.943143,0.327937
10.61,-0.0796347,0.940513,-0.330291,-0.0667304,-0.00293038,-0.997766,-0.0537753,-0.94503,0.322531,-0.0666752,-0.0248188,-0.997465,-0.0537726,-0.94647,0.31828
10.62,-0.0801853,0.943775,-0.320716,-0.0667304,-0.00293038,-0.997766,-0.0532219,-0.94829,0.31291,-0.0666752,-0.0248188,-0.997465,-0.0532184,-0.949687,0.308644
10.63,-0.0807194,0.946968,-0.311022,-0.0667304,-0.00293038,-0.997766,-0.0526853,-0.951479,0.303169,-0.0666752,-0.0248188,-0.997465,-0.0526811,-0.952832,0.298889
10.64,-0.0813691,0.950052,-0.301295,-0.0667304,-0.00293038,-0.997766,-0.0520325,-0.954573,0.293397,-0.0666752,-0.0248188,-0.997465,-0.0520273,-0.955883,0.289103
10.65,-0.0819956,0.952996,-0.291676,-0.0667304,-0.00293038,-0.997766,-0.051403,-0.957525,0.283732,-0.0666752,-0.0248188,-0.997465,-0.051397,-0.95879,0.279425
10.66,-0.0826703,0.955818,-0.282095,-0.0667304,-0.00293038,-0.997766,-0.0507252,-0.960361,0.274105,-0.0666752,-0.0248188,-0.997465,-0.0507183,-0.961583,0.269786
10.67,-0.0832774,0.958552,-0.272473,-0.0667304,-0.00293038,-0.997766,-0.0501152,-0.9631,0.264437,-0.0666752,-0.0248188,-0.997465,-0.0501075,-0.964279,0.260106
10.68,-0.0838467,0.961233,-0.26268,-0.0667304,-0.00293038,-0.997766,-0.0495432,-0.965777,0.254598,-0.0666752,-0.0248188,-0.997465,-0.0495348,-0.966912,0.250255
10.69,-0.08435,0.963857,-0.252712,-0.0667304,-0.00293038,-0.997766,-0.0490375,-0.968387,0.244583,-0.0666752,-0.0248188,-0.997465,-0.0490285,-0.969477,0.240229
10.7,-0.0847262,0.966363,-0.242822,-0.0667304,-0.00293038,-0.997766,-0.0486595,-0.970862,0.234647,-0.0666752,-0.0248188,-0.997465,-0.0486502,-0.971907,0.230281
10.71,-0.0850451,0.968788,-0.232845,-0.0667304,-0.00293038,-0.997766,-0.0483392,-0.973246,0.224624,-0.0666752,-0.0248188,-0.997465,-0.0483295,-0.974246,0.220248
10.72,-0.0853615,0.971085,-0.222952,-0.0667304,-0.00293038,-0.997766,-0.0480213,-0.975502,0.214685,-0.0666752,-0.0248188,-0.997465,-0.0480113,-0.976457,0.210299
10.73,-0.0856984,0.973279,-0.213033,-0.0667304,-0.00293038,-0.997766,-0.0476829,-0.977658,0.204721,-0.0666752,-0.0248188,-0.997465,-0.0476726,-0.978568,0.200326
10.74,-0.0861224,0.975391,-0.202962,-0.0667304,-0.00293038,-0.997766,-0.047257,-0.979742,0.194606,-0.0666752,-0.0248188,-0.997465,-0.0472463,-0.980607,0.190201
10.75,-0.0865507,0.977419,-0.192768,-0.0667304,-0.00293038,-0.997766,-0.0468268,-0.981741,0.184366,-0.0666752,-0.0248188,-0.997465,-0.0468157,-0.98256,0.179952
10.76,-0.0870764,0.979334,-0.182541,-0.0667304,-0.00293038,-0.997766,-0.0462988,-0.98364,0.174094,-0.0666752,-0.0248188,-0.997465,-0.0462873,-0.984412,0.169672
10.77,-0.0876409,0.98113,-0.172344,-0.0667304,-0.00293038,-0.997766,-0.0457318,-0.985424,0.163852,-0.0666752,-0.0248188,-0.997465,-0.0457198,-0.986151,0.159422
10.78,-0.0884193,0.98281,-0.162065,-0.0667304,-0.00293038,-0.997766,-0.04495,-0.987121,0.153528,-0.0666752,-0.0248188,-0.997465,-0.0449375,-0.987801,0.149091
10.79,-0.0891449,0.984392,-0.151736,-0.0667304,-0.00293038,-0.997766,-0.0442212,-0.988712,0.143154,-0.0666752,-0.0248188,-0.997465,-0.0442082,-0.989345,0.13871
10.8,-0.0897166,0.985878,-0.141403,-0.0667304,-0.00293038,-0.997766,-0.043647,-0.990184,0.132775,-0.0666752,-0.0248188,-0.997465,-0.0436336,-0.990771,0.128325
10.81,-0.090391,0.987245,-0.131059,-0.0667304,-0.00293038,-0.997766,-0.0429697,-0.991552,0.122386,-0.0666752,-0.0248188,-0.997465,-0.042956,-0.992092,0.11793
10.82,-0.0910468,0.988506,-0.120691,-0.0667304,-0.00293038,-0.997766,-0.042311,-0.99281,0.111973,-0.0666752,-0.0248188,-0.997465,-0.042297,-0.993303,0.107511
10.83,-0.091707,0.989671,-0.110185,-0.0667304,-0.00293038,-0.997766,-0.0416479,-0.993971,0.101421,-0.0666752,-0.0248188,-0.997465,-0.0416335,-0.994417,0.0969544
10.84,-0.0924326,0.990713,-0.0997179,-0.0667304,-0.00293038,-0.997766,-0.0409192,-0.995018,0.0909091,-0.0666752,-0.0248188,-0.997465,-0.0409045,-0.995417,0.0864378
10.85,-0.093164,0.991628,-0.089406,-0.0667304,-0.00293038,-0.997766,-0.0401846,-0.99594,0.0805524,-0.0666752,-0.0248188,-0.997465,-0.0401696,-0.996292,0.0760772
10.86,-0.0940168,0.992417,-0.0791789,-0.0667304,-0.00293038,-0.997766,-0.0393281,-0.996751,0.0702807,-0.0666752,-0.0248188,-0.997465,-0.0393129,-0.997058,0.0658021
10.87,-0.0948438,0.993098,-0.0689996,-0.0667304,-0.00293038,-0.997766,-0.0384975,-0.997452,0.0600568,-0.0666752,-0.0248188,-0.997465,-0.038482,-0.997712,0.0555754
10.88,-0.0955536,0.993682,-0.0588687,-0.0667304,-0.00293038,-0.997766,-0.0377846,-0.99804,0.0498815,-0.0666752,-0.0248188,-0.997465,-0.0377689,-0.998254,0.0453977
10.89,-0.0963057,0.994161,-0.0486585,-0.0667304,-0.00293038,-0.997766,-0.0370291,-0.998528,0.0396265,-0.0666752,-0.0248188,-0.997465,-0.0370133,-0.998696,0.0351407
10.9,-0.0970563,0.994539,-0.0383496,-0.0667304,-0.00293038,-0.997766,-0.0362753,-0.998913,0.0292723,-0.0666752,-0.0248188,-0.997465,-0.0362593,-0.999035,0.0247849
10.91,-0.097659,0.994826,-0.0279962,-0.0667304,-0.00293038,-0.997766,-0.0356699,-0.999185,0.0188735,-0.0666752,-0.0248188,-0.997465,-0.0356539,-0.99926,0.0143851
10.92,-0.098404,0.994991,-0.0176011,-0.0667304,-0.00293038,-0.997766,-0.0349217,-0.999354,0.00843281,-0.0666752,-0.0248188,-0.997465,-0.0349057,-0.999382,0.00394391
10.93,-0.0992433,0.995035,-0.00746416,-0.0667304,-0.00293038,-0.997766,-0.0340786,-0.999417,-0.00174873,-0.0666752,-0.0248188,-0.997465,-0.0340626,-0.9994,-0.00623768
10.94,-0.100088,0.994974,0.00285498,-0.0667304,-0.00293038,-0.997766,-0.0332307,-0.999374,-0.0121134,-0.0666752,-0.0248188,-0.997465,-0.0332147,-0.99931,-0.0166019
10.95,-0.100976,0.994801,0.0131802,-0.0667304,-0.00293038,-0.997766,-0.0323381,-0.999224,-0.0224844,-0.0666752,-0.0248188,-0.997465,-0.0323222,-0.999113,-0.026972
10.96,-0.101914,0.994513,0.0235863,-0.0667304,-0.00293038,-0.997766,-0.0313958,-0.998964,-0.0329369,-0.0666752,-0.0248188,-0.997465,-0.03138,-0.998806,-0.0374231
10.97,-0.102725,0.994125,0.0340899,-0.0667304,-0.00293038,-0.997766,-0.0305818,-0.998586,-0.0434876,-0.0666752,-0.0248188,-0.997465,-0.0305662,-0.99838,-0.0479719
10.98,-0.103541,0.993627,0.0445505,-0.0667304,-0.00293038,-0.997766,-0.0297616,-0.998097,-0.0539952,-0.0666752,-0.0248188,-0.997465,-0.0297462,-0.997845,-0.0584771
10.99,-0.104463,0.993012,0.0548978,-0.0667304,-0.00293038,-0.997766,-0.0288355,-0.997508,-0.0643892,-0.0666752,-0.0248188,-0.997465,-0.0288203,-0.997209,-0.0688682
11,-0.105462,0.992284,0.0651936,-0.0667304,-0.00293038,-0.997766,-0.0278323,-0.996815,-0.0747318,-0.0666752,-0.0248188,-0.997465,-0.0278174,-0.99647,-0.0792075
11.01,-0.106447,0.991454,0.0754102,-0.0667304,-0.00293038,-0.997766,-0.0268423,-0.99602,-0.0849953,-0.0666752,-0.0248188,-0.997465,-0.0268278,-0.995628,-0.0894671
11.02,-0.107369,0.990534,0.0855189,-0.0667304,-0.00293038,-0.997766,-0.0259165,-0.995125,-0.0951506,-0.0666752,-0.0248188,-0.997465,-0.0259024,-0.994688,-0.0996183
11.03,-0.108261,0.989519,0.0955608,-0.0667304,-0.00293038,-0.997766,-0.0250203,-0.994132,-0.105239,-0.0666752,-0.0248188,-0.997465,-0.0250066,-0.993649,-0.109702
11.04,-0.109253,0.988393,0.10556,-0.0667304,-0.00293038,-0.997766,-0.0240236,-0.993042,-0.115285,-0.0666752,-0.0248188,-0.997465,-0.0240104,-0.992514,-0.119743
11.05,-0.110083,0.9872,0.115401,-0.0667304,-0.00293038,-0.997766,-0.0231894,-0.991864,-0.125172,-0.0666752,-0.0248188,-0.997465,-0.0231766,-0.991292,-0.129625
11.06,-0.110983,0.985914,0.125123,-0.0667304,-0.00293038,-0.997766,-0.0222857,-0.990603,-0.134941,-0.0666752,-0.0248188,-0.997465,-0.0222735,-0.989987,-0.139387
11.07,-0.111895,0.984531,0.134824,-0.0667304,-0.00293038,-0.997766,-0.0213693,-0.989246,-0.144688,-0.0666752,-0.0248188,-0.997465,-0.0213577,-0.988587,-0.149128
11.08,-0.112626,0.98307,0.144528,-0.0667304,-0.00293038,-0.997766,-0.0206342,-0.987787,-0.154438,-0.0666752,-0.0248188,-0.997465,-0.0206231,-0.987083,-0.158872
11.09,-0.113373,0.981535,0.154062,-0.0667304,-0.00293038,-0.997766,-0.0198843,-0.986257,-0.164018,-0.0666752,-0.0248188,-0.997465,-0.0198738,-0.98551,-0.168445
11.1,-0.114198,0.979921,0.163441,-0.0667304,-0.00293038,-0.997766,-0.0190548,-0.98466,-0.173442,-0.0666752,-0.0248188,-0.997465,-0.0190449,-0.983871,-0.177861
11.11,-0.115012,0.978222,0.172779,-0.0667304,-0.00293038,-0.997766,-0.0182371,-0.982976,-0.182826,-0.0666752,-0.0248188,-0.997465,-0.0182279,-0.982145,-0.187237
11.12,-0.115835,0.976434,0.182095,-0.0667304,-0.00293038,-0.997766,-0.0174097,-0.981204,-0.192187,-0.0666752,-0.0248188,-0.997465,-0.0174012,-0.980331,-0.196591
11.13,-0.116597,0.974543,0.191497,-0.0667304,-0.00293038,-0.997766,-0.0166438,-0.979319,-0.201635,-0.0666752,-0.0248188,-0.997465,-0.016636,-0.978404,-0.20603
11.14,-0.11737,0.972551,0.200918,-0.0667304,-0.00293038,-0.997766,-0.0158671,-0.977335,-0.211103,-0.0666752,-0.0248188,-0.997465,-0.0158601,-0.976377,-0.215489
11.15,-0.117973,0.970469,0.210408,-0.0667304,-0.00293038,-0.997766,-0.015261,-0.975236,-0.220639,-0.0666752,-0.0248188,-0.997465,-0.0152546,-0.974235,-0.225016
11.16,-0.118546,0.968293,0.219899,-0.0667304,-0.00293038,-0.997766,-0.0146862,-0.973038,-0.230176,-0.0666752,-0.0248188,-0.997465,-0.0146803,-0.971995,-0.234543
11.17,-0.119085,0.966042,0.229305,-0.0667304,-0.00293038,-0.997766,-0.014144,-0.970761,-0.239629,-0.0666752,-0.0248188,-0.997465,-0.0141387,-0.969676,-0.243985
