time,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z,q3_x,q3_y,q3_z,q4_x,q4_y,q4_z,q5_x,q5_y,q5_z,q6_x,q6_y,q6_z,q7_x,q7_y,q7_z,q8_x,q8_y,q8_z,q9_x,q9_y,q9_z
284.92,-0.209693,0.374286,0.903293,0.281663,-0.269476,-0.920896,0.109952,0.234591,0.965856,0.281663,-0.269476,-0.920896,0.488589,0.338656,0.80411,0.281663,-0.269476,-0.920896,0.256104,0.521331,0.814017,0.281663,-0.269476,-0.920896,-0.297974,0.297244,0.907115,-0.741882,-0.58963,-0.319293
285.92,-0.209693,0.374286,0.903293,0.281663,-0.269476,-0.920896,0.109952,0.234591,0.965856,0.281663,-0.269476,-0.920896,0.488589,0.338656,0.80411,0.281663,-0.269476,-0.920896,0.256104,0.521331,0.814017,0.281663,-0.269476,-0.920896,-0.297974,0.297244,0.907115,-0.741882,-0.58963,-0.319293
286.92,-0.209693,0.374286,0.903293,0.281663,-0.269476,-0.920896,0.109952,0.234591,0.965856,0.281663,-0.269476,-0.920896,0.488589,0.338656,0.80411,0.281663,-0.269476,-0.920896,0.256104,0.521331,0.814017,0.281663,-0.269476,-0.920896,-0.297974,0.297244,0.907115,-0.741882,-0.58963,-0.319293
287.91,-0.209693,0.374286,0.903293,0.281663,-0.269476,-0.920896,0.109952,0.234591,0.965856,0.281663,-0.269476,-0.920896,0.488589,0.338656,0.80411,0.281663,-0.269476,-0.920896,0.256104,0.521331,0.814017,0.281663,-0.269476,-0.920896,-0.297974,0.297244,0.907115,-0.773135,-0.61809,0.142224
288.9,-0.209573,0.346862,0.914202,0.281663,-0.269476,-0.920896,0.109952,0.234591,0.965856,0.281663,-0.269476,-0.920896,0.488589,0.338656,0.80411,0.281663,-0.269476,-0.920896,0.256104,0.521331,0.814017,0.281663,-0.269476,-0.920896,-0.297974,0.297244,0.907115,-0.259976,-0.682409,0.683176
289.9,-0.213943,-0.61494,0.758998,0.281663,-0.269476,-0.920896,0.109952,0.234591,0.965856,0.281663,-0.269476,-0.920896,0.488589,0.338656,0.80411,0.281663,-0.269476,-0.920896,0.256104,0.521331,0.814017,0.281663,-0.269476,-0.920896,-0.297974,0.297244,0.907115,-0.259976,-0.682409,0.683176
290.9,-0.163276,-0.98092,-0.105533,0.281663,-0.269476,-0.920896,0.109952,0.234591,0.965856,0.281663,-0.269476,-0.920896,0.488589,0.338656,0.80411,0.281663,-0.269476,-0.920896,0.256104,0.521331,0.814017,0.281663,-0.269476,-0.920896,-0.297974,0.297244,0.907115,-0.259976,-0.682409,0.683176
291.9,-0.122919,-0.47516,-0.871271,0.281663,-0.269476,-0.920896,0.109952,0.234591,0.965856,0.281663,-0.269476,-0.920896,0.488589,0.338656,0.80411,0.281663,-0.269476,-0.920896,0.256104,0.521331,0.814017,0.281663,-0.269476,-0.920896,-0.297974,0.297244,0.907115,-0.259976,-0.682409,0.683176
292.89,-0.122769,-0.373543,-0.919453,0.281663,-0.269476,-0.920896,0.112011,-0.573481,0.811525,0.281663,-0.269476,-0.920896,0.488589,0.338656,0.80411,0.281663,-0.269476,-0.920896,0.256104,0.521331,0.814017,0.281663,-0.269476,-0.920896,-0.297974,0.297244,0.907115,-0.259976,-0.682409,0.683176
293.89,-0.122769,-0.373543,-0.919453,0.281663,-0.269476,-0.920896,0.170607,-0.984783,-0.0330896,0.281663,-0.269476,-0.920896,0.488589,0.338656,0.80411,0.281663,-0.269476,-0.920896,0.256104,0.521331,0.814017,0.281663,-0.269476,-0.920896,-0.297974,0.297244,0.907115,-0.259976,-0.682409,0.683176
294.89,-0.122769,-0.373543,-0.919453,0.281663,-0.269476,-0.920896,0.283215,-0.463642,-0.839539,0.281663,-0.269476,-0.920896,0.488589,0.338656,0.80411,0.281663,-0.269476,-0.920896,0.256104,0.521331,0.814017,0.281663,-0.269476,-0.920896,-0.297974,0.297244,0.907115,-0.259976,-0.682409,0.683176
295.88,-0.122769,-0.373543,-0.919453,0.281663,-0.269476,-0.920896,0.29977,-0.203922,-0.931962,0.281663,-0.269476,-0.920896,0.488926,-0.283966,0.824812,0.281663,-0.269476,-0.920896,0.256104,0.521331,0.814017,0.281663,-0.269476,-0.920896,-0.297974,0.297244,0.907115,-0.259976,-0.682409,0.683176
296.88,-0.122769,-0.373543,-0.919453,0.281663,-0.269476,-0.920896,0.29977,-0.203922,-0.931962,0.281663,-0.269476,-0.920896,0.444006,-0.876707,0.185049,0.281663,-0.269476,-0.920896,0.256104,0.521331,0.814017,0.281663,-0.269476,-0.920896,-0.297974,0.297244,0.907115,-0.259976,-0.682409,0.683176
297.88,-0.122769,-0.373543,-0.919453,0.281663,-0.269476,-0.920896,0.29977,-0.203922,-0.931962,0.281663,-0.269476,-0.920896,0.377009,-0.662456,-0.647315,0.281663,-0.269476,-0.920896,0.256104,0.521331,0.814017,0.281663,-0.269476,-0.920896,-0.297974,0.297244,0.907115,-0.259976,-0.682409,0.683176
298.87,-0.122769,-0.373543,-0.919453,0.281663,-0.269476,-0.920896,0.29977,-0.203922,-0.931962,0.281663,-0.269476,-0.920896,0.363235,-0.342151,-0.866599,0.281663,-0.269476,-0.920896,0.258029,0.00759696,0.966107,0.281663,-0.269476,-0.920896,-0.297974,0.297244,0.907115,-0.259976,-0.682409,0.683176
299.87,-0.122769,-0.373543,-0.919453,0.281663,-0.269476,-0.920896,0.29977,-0.203922,-0.931962,0.281663,-0.269476,-0.920896,0.363235,-0.342151,-0.866599,0.281663,-0.269476,-0.920896,0.272753,-0.78872,0.550932,0.281663,-0.269476,-0.920896,-0.297974,0.297244,0.907115,-0.259976,-0.682409,0.683176
300.87,-0.122769,-0.373543,-0.919453,0.281663,-0.269476,-0.920896,0.29977,-0.203922,-0.931962,0.281663,-0.269476,-0.920896,0.363235,-0.342151,-0.866599,0.281663,-0.269476,-0.920896,0.271946,-0.88148,-0.386054,0.281663,-0.269476,-0.920896,-0.297974,0.297244,0.907115,-0.259976,-0.682409,0.683176
301.86,-0.122769,-0.373543,-0.919453,0.281663,-0.269476,-0.920896,0.29977,-0.203922,-0.931962,0.281663,-0.269476,-0.920896,0.363235,-0.342151,-0.866599,0.281663,-0.269476,-0.920896,0.254636,-0.530442,-0.808574,0.281663,-0.269476,-0.920896,-0.297068,-0.103699,0.949209,-0.259976,-0.682409,0.683176
302.86,-0.122769,-0.373543,-0.919453,0.281663,-0.269476,-0.920896,0.29977,-0.203922,-0.931962,0.281663,-0.269476,-0.920896,0.363235,-0.342151,-0.866599,0.281663,-0.269476,-0.920896,0.254636,-0.530442,-0.808574,0.281663,-0.269476,-0.920896,-0.292655,-0.862206,0.413467,-0.259976,-0.682409,0.683176
303.86,-0.122769,-0.373543,-0.919453,0.281663,-0.269476,-0.920896,0.29977,-0.203922,-0.931962,0.281663,-0.269476,-0.920896,0.363235,-0.342151,-0.866599,0.281663,-0.269476,-0.920896,0.254636,-0.530442,-0.808574,0.281663,-0.269476,-0.920896,-0.302723,-0.800255,-0.517639,-0.259976,-0.682409,0.683176
304.85,-0.378344,-0.372418,-0.847444,0.00952951,-0.269435,-0.962971,0.023961,-0.203921,-0.978694,0.00952951,-0.269435,-0.962971,0.102905,-0.342376,-0.933911,0.00952951,-0.269435,-0.962971,0.0145684,-0.530425,-0.847607,0.00952951,-0.269435,-0.962971,-0.561582,-0.268308,-0.782711,-0.0585044,-0.682299,0.728729
305.85,-0.939383,-0.321692,-0.118628,-0.826156,-0.236412,-0.511444,-0.828019,-0.171295,-0.533894,-0.826156,-0.236412,-0.511444,-0.75644,-0.315355,-0.573018,-0.826156,-0.236412,-0.511444,-0.741026,-0.501079,-0.44699,-0.826156,-0.236412,-0.511444,-0.975361,-0.209891,0.0679507,0.54637,-0.702578,0.455921
306.84,-0.92958,-0.362265,-0.068156,-0.944416,-0.0348092,-0.326903,-0.95318,0.0284596,-0.30106,-0.944416,-0.0348092,-0.326903,-0.897366,-0.0439176,-0.439096,-0.944416,-0.0348092,-0.326903,-0.843449,-0.260136,-0.470023,-0.944416,-0.0348092,-0.326903,-0.90561,-0.397386,0.148172,0.661222,-0.707695,-0.248905
307.84,-0.935865,-0.126379,-0.328916,-0.943242,0.269019,-0.19474,-0.950946,0.281867,-0.127485,-0.943242,0.269019,-0.19474,-0.895805,0.357525,-0.264024,-0.943242,0.269019,-0.19474,-0.845804,0.265115,-0.462958,-0.943242,0.269019,-0.19474,-0.913651,-0.327342,-0.241017,0.64906,-0.185554,-0.73776
308.84,-0.933713,0.188423,-0.304429,-0.9486,0.301112,0.0974135,-0.956453,0.2528,0.14591,-0.9486,0.301112,0.0974135,-0.903003,0.408865,0.131967,-0.9486,0.301112,0.0974135,-0.851506,0.521352,-0.0559399,-0.9486,0.301112,0.0974135,-0.907452,0.00261316,-0.420148,0.651451,0.511667,-0.560186
309.83,-0.933988,0.297266,-0.198239,-0.948801,0.232315,0.214023,-0.956595,0.168186,0.237988,-0.948801,0.232315,0.214023,-0.903276,0.315923,0.290318,-0.948801,0.232315,0.214023,-0.851947,0.496504,0.166342,-0.948801,0.232315,0.214023,-0.907626,0.176569,-0.380839,0.380033,0.710409,-0.592363
310.83,-0.933988,0.297266,-0.198239,-0.948801,0.232315,0.214023,-0.956595,0.168186,0.237988,-0.948801,0.232315,0.214023,-0.903276,0.315923,0.290318,-0.948801,0.232315,0.214023,-0.851947,0.496504,0.166342,-0.948801,0.232315,0.214023,-0.907626,0.176569,-0.380839,-0.31727,0.713934,-0.62421
311.82,-0.933988,0.297266,-0.198239,-0.948801,0.232315,0.214023,-0.956595,0.168186,0.237988,-0.948801,0.232315,0.214023,-0.903276,0.315923,0.290318,-0.948801,0.232315,0.214023,-0.851947,0.496504,0.166342,-0.948801,0.232315,0.214023,-0.907626,0.176569,-0.380839,-0.336305,0.713287,-0.614915
312.82,-0.933988,0.297266,-0.198239,-0.948801,0.232315,0.214023,-0.956595,0.168186,0.237988,-0.948801,0.232315,0.214023,-0.903276,0.315923,0.290318,-0.948801,0.232315,0.214023,-0.851947,0.496504,0.166342,-0.948801,0.232315,0.214023,-0.907626,0.176569,-0.380839,-0.336305,0.713287,-0.614915
313.82,-0.933988,0.297266,-0.198239,-0.948801,0.232315,0.214023,-0.956595,0.168186,0.237988,-0.948801,0.232315,0.214023,-0.903276,0.315923,0.290318,-0.948801,0.232315,0.214023,-0.851947,0.496504,0.166342,-0.948801,0.232315,0.214023,-0.907626,0.176569,-0.380839,-0.336305,0.713287,-0.614915
314.81,-0.933988,0.297266,-0.198239,-0.948801,0.232315,0.214023,-0.956595,0.168186,0.237988,-0.948801,0.232315,0.214023,-0.903276,0.315923,0.290318,-0.948801,0.232315,0.214023,-0.851947,0.496504,0.166342,-0.948801,0.232315,0.214023,-0.907626,0.176569,-0.380839,-0.716212,0.678325,-0.164063
315.8,-0.934568,0.333635,-0.123572,-0.949105,0.174451,0.262234,-0.956781,0.106491,0.270609,-0.949105,0.174451,0.262234,-0.90369,0.238075,0.3559,-0.949105,0.174451,0.262234,-0.852715,0.442648,0.27738,-0.949105,0.174451,0.262234,-0.908076,0.258819,-0.329258,-0.679561,0.509011,0.528303
316.8,-0.950965,0.24368,0.190485,-0.949084,-0.166812,0.267232,-0.953585,-0.211154,0.214686,-0.949084,-0.166812,0.267232,-0.9042,-0.208643,0.37268,-0.949084,-0.166812,0.267232,-0.864127,-0.029268,0.502422,-0.949084,-0.166812,0.267232,-0.926293,0.376454,0.0162202,-0.687925,-0.195693,0.698902
317.8,-0.949869,-0.0191815,0.312059,-0.9534,-0.301676,0.00451775,-0.957912,-0.280526,-0.0609035,-0.9534,-0.301676,0.00451775,-0.90999,-0.413895,0.024675,-0.9534,-0.301676,0.00451775,-0.869093,-0.429512,0.24535,-0.9534,-0.301676,0.00451775,-0.922043,0.198587,0.332263,-0.696659,-0.686762,0.207423
318.79,-0.937207,-0.231123,0.2612,-0.97762,-0.150865,-0.146627,-0.982061,-0.0855278,-0.168052,-0.97762,-0.150865,-0.146627,-0.944726,-0.235017,-0.228603,-0.97762,-0.150865,-0.146627,-0.898786,-0.423238,-0.114249,-0.97762,-0.150865,-0.146627,-0.887737,-0.11927,0.444632,-0.753422,-0.550842,-0.359066
319.79,-0.244005,-0.300972,0.921888,-0.618772,-0.247255,0.745644,-0.645449,-0.183872,0.741341,-0.618772,-0.247255,0.745644,-0.663276,-0.33243,0.670489,-0.618772,-0.247255,0.745644,-0.524508,-0.509109,0.682422,-0.618772,-0.247255,0.745644,-0.0731627,-0.175167,0.981817,-0.644602,-0.63617,0.424
320.78,0.206445,-0.722974,0.65931,-0.203709,-0.255877,0.945002,-0.230517,-0.193007,0.953735,-0.203709,-0.255877,0.945002,-0.276182,-0.342114,0.898154,-0.203709,-0.255877,0.945002,-0.144251,-0.516188,0.84424,-0.203709,-0.255877,0.945002,0.388082,-0.173016,0.905239,-0.36714,-0.646328,0.668931
321.78,0.210464,-0.939395,-0.270635,-0.203709,-0.255877,0.945002,-0.230517,-0.193007,0.953735,-0.203709,-0.255877,0.945002,-0.276182,-0.342114,0.898154,-0.203709,-0.255877,0.945002,-0.144251,-0.516188,0.84424,-0.203709,-0.255877,0.945002,0.388082,-0.173016,0.905239,-0.36714,-0.646328,0.668931
322.78,0.229611,-0.261297,-0.937552,-0.203709,-0.255877,0.945002,-0.230517,-0.193007,0.953735,-0.203709,-0.255877,0.945002,-0.276182,-0.342114,0.898154,-0.203709,-0.255877,0.945002,-0.144251,-0.516188,0.84424,-0.203709,-0.255877,0.945002,0.388082,-0.173016,0.905239,-0.36714,-0.646328,0.668931
323.77,0.235143,0.356726,-0.904132,-0.203709,-0.255877,0.945002,-0.22992,-0.521302,0.821816,-0.203709,-0.255877,0.945002,-0.276182,-0.342114,0.898154,-0.203709,-0.255877,0.945002,-0.144251,-0.516188,0.84424,-0.203709,-0.255877,0.945002,0.388082,-0.173016,0.905239,-0.36714,-0.646328,0.668931
324.77,0.235143,0.356726,-0.904132,-0.203709,-0.255877,0.945002,-0.182476,-0.983187,0.00682262,-0.203709,-0.255877,0.945002,-0.276182,-0.342114,0.898154,-0.203709,-0.255877,0.945002,-0.144251,-0.516188,0.84424,-0.203709,-0.255877,0.945002,0.388082,-0.173016,0.905239,-0.36714,-0.646328,0.668931
325.77,0.235143,0.356726,-0.904132,-0.203709,-0.255877,0.945002,-0.0527554,-0.56855,-0.820955,-0.203709,-0.255877,0.945002,-0.276182,-0.342114,0.898154,-0.203709,-0.255877,0.945002,-0.144251,-0.516188,0.84424,-0.203709,-0.255877,0.945002,0.388082,-0.173016,0.905239,-0.36714,-0.646328,0.668931
326.76,0.235143,0.356726,-0.904132,-0.203709,-0.255877,0.945002,-0.0296347,0.177526,-0.98367,-0.203709,-0.255877,0.945002,-0.272552,-0.521157,0.808771,-0.203709,-0.255877,0.945002,-0.144251,-0.516188,0.84424,-0.203709,-0.255877,0.945002,0.388082,-0.173016,0.905239,-0.36714,-0.646328,0.668931
327.76,0.235143,0.356726,-0.904132,-0.203709,-0.255877,0.945002,-0.0296347,0.177526,-0.98367,-0.203709,-0.255877,0.945002,-0.228453,-0.973546,-0.00415412,-0.203709,-0.255877,0.945002,-0.144251,-0.516188,0.84424,-0.203709,-0.255877,0.945002,0.388082,-0.173016,0.905239,-0.36714,-0.646328,0.668931
328.76,0.235143,0.356726,-0.904132,-0.203709,-0.255877,0.945002,-0.0296347,0.177526,-0.98367,-0.203709,-0.255877,0.945002,-0.231708,-0.534153,-0.813014,-0.203709,-0.255877,0.945002,-0.144251,-0.516188,0.84424,-0.203709,-0.255877,0.945002,0.388082,-0.173016,0.905239,-0.36714,-0.646328,0.668931
329.75,0.235143,0.356726,-0.904132,-0.203709,-0.255877,0.945002,-0.0296347,0.177526,-0.98367,-0.203709,-0.255877,0.945002,-0.233744,0.339737,-0.911012,-0.203709,-0.255877,0.945002,-0.144003,-0.56497,0.812448,-0.203709,-0.255877,0.945002,0.388082,-0.173016,0.905239,-0.36714,-0.646328,0.668931
330.75,0.235143,0.356726,-0.904132,-0.203709,-0.255877,0.945002,-0.0296347,0.177526,-0.98367,-0.203709,-0.255877,0.945002,-0.233744,0.339737,-0.911012,-0.203709,-0.255877,0.945002,-0.150484,-0.988105,-0.0316743,-0.203709,-0.255877,0.945002,0.388082,-0.173016,0.905239,-0.36714,-0.646328,0.668931
331.75,0.235143,0.356726,-0.904132,-0.203709,-0.255877,0.945002,-0.0296347,0.177526,-0.98367,-0.203709,-0.255877,0.945002,-0.233744,0.339737,-0.911012,-0.203709,-0.255877,0.945002,-0.185744,-0.487821,-0.852954,-0.203709,-0.255877,0.945002,0.388082,-0.173016,0.905239,-0.36714,-0.646328,0.668931
332.75,0.235143,0.356726,-0.904132,-0.203709,-0.255877,0.945002,-0.0296347,0.177526,-0.98367,-0.203709,-0.255877,0.945002,-0.233744,0.339737,-0.911012,-0.203709,-0.255877,0.945002,-0.196507,0.456123,-0.86795,-0.203709,-0.255877,0.945002,0.388082,-0.173016,0.905239,-0.36714,-0.646328,0.668931
333.74,0.235143,0.356726,-0.904132,-0.203709,-0.255877,0.945002,-0.0296347,0.177526,-0.98367,-0.203709,-0.255877,0.945002,-0.233744,0.339737,-0.911012,-0.203709,-0.255877,0.945002,-0.196932,0.531672,-0.823737,-0.203709,-0.255877,0.945002,0.413119,-0.800413,0.434363,-0.36714,-0.646328,0.668931
334.74,0.235143,0.356726,-0.904132,-0.203709,-0.255877,0.945002,-0.0296347,0.177526,-0.98367,-0.203709,-0.255877,0.945002,-0.233744,0.339737,-0.911012,-0.203709,-0.255877,0.945002,-0.196932,0.531672,-0.823737,-0.203709,-0.255877,0.945002,0.507744,-0.749758,-0.424332,-0.36714,-0.646328,0.668931
335.74,0.235143,0.356726,-0.904132,-0.203709,-0.255877,0.945002,-0.0296347,0.177526,-0.98367,-0.203709,-0.255877,0.945002,-0.233744,0.339737,-0.911012,-0.203709,-0.255877,0.945002,-0.196932,0.531672,-0.823737,-0.203709,-0.255877,0.945002,0.550619,-0.0170364,-0.834583,-0.36714,-0.646328,0.668931
336.73,0.235143,0.356726,-0.904132,-0.203709,-0.255877,0.945002,-0.0296347,0.177526,-0.98367,-0.203709,-0.255877,0.945002,-0.233744,0.339737,-0.911012,-0.203709,-0.255877,0.945002,-0.196932,0.531672,-0.823737,-0.203709,-0.255877,0.945002,0.550794,0.185904,-0.813675,0.21465,-0.646883,0.731756
337.72,0.235143,0.356726,-0.904132,-0.203709,-0.255877,0.945002,-0.0296347,0.177526,-0.98367,-0.203709,-0.255877,0.945002,-0.233744,0.339737,-0.911012,-0.203709,-0.255877,0.945002,-0.196932,0.531672,-0.823737,-0.203709,-0.255877,0.945002,0.550794,0.185904,-0.813675,0.689134,-0.64123,0.337519
338.72,0.235143,0.356726,-0.904132,-0.203709,-0.255877,0.945002,-0.0296347,0.177526,-0.98367,-0.203709,-0.255877,0.945002,-0.233744,0.339737,-0.911012,-0.203709,-0.255877,0.945002,-0.196932,0.531672,-0.823737,-0.203709,-0.255877,0.945002,0.550794,0.185904,-0.813675,0.689134,-0.64123,0.337519
339.72,0.235143,0.356726,-0.904132,-0.203709,-0.255877,0.945002,-0.0296347,0.177526,-0.98367,-0.203709,-0.255877,0.945002,-0.233744,0.339737,-0.911012,-0.203709,-0.255877,0.945002,-0.196932,0.531672,-0.823737,-0.203709,-0.255877,0.945002,0.550794,0.185904,-0.813675,0.689134,-0.64123,0.337519
340.71,0.235143,0.356726,-0.904132,-0.203709,-0.255877,0.945002,-0.0296347,0.177526,-0.98367,-0.203709,-0.255877,0.945002,-0.233744,0.339737,-0.911012,-0.203709,-0.255877,0.945002,-0.196932,0.531672,-0.823737,-0.203709,-0.255877,0.945002,0.550794,0.185904,-0.813675,0.699539,-0.640547,0.316773
341.71,0.235143,0.356726,-0.904132,-0.203709,-0.255877,0.945002,-0.0296347,0.177526,-0.98367,-0.203709,-0.255877,0.945002,-0.233744,0.339737,-0.911012,-0.203709,-0.255877,0.945002,-0.196932,0.531672,-0.823737,-0.203709,-0.255877,0.945002,0.550794,0.185904,-0.813675,0.646542,-0.63943,-0.416069
342.7,0.232688,0.712973,-0.661458,-0.203709,-0.255877,0.945002,-0.0296347,0.177526,-0.98367,-0.203709,-0.255877,0.945002,-0.233744,0.339737,-0.911012,-0.203709,-0.255877,0.945002,-0.196932,0.531672,-0.823737,-0.203709,-0.255877,0.945002,0.550794,0.185904,-0.813675,0.32308,-0.650215,-0.687634
343.7,0.188951,0.952124,0.240328,-0.203709,-0.255877,0.945002,-0.0296347,0.177526,-0.98367,-0.203709,-0.255877,0.945002,-0.233744,0.339737,-0.911012,-0.203709,-0.255877,0.945002,-0.196932,0.531672,-0.823737,-0.203709,-0.255877,0.945002,0.550794,0.185904,-0.813675,0.32308,-0.650215,-0.687634
344.7,0.160716,0.334138,0.928721,-0.203709,-0.255877,0.945002,-0.0296347,0.177526,-0.98367,-0.203709,-0.255877,0.945002,-0.233744,0.339737,-0.911012,-0.203709,-0.255877,0.945002,-0.196932,0.531672,-0.823737,-0.203709,-0.255877,0.945002,0.550794,0.185904,-0.813675,0.32308,-0.650215,-0.687634
345.69,0.162094,-0.330432,0.929807,-0.203709,-0.255877,0.945002,-0.0297895,0.459362,-0.887749,-0.203709,-0.255877,0.945002,-0.233744,0.339737,-0.911012,-0.203709,-0.255877,0.945002,-0.196932,0.531672,-0.823737,-0.203709,-0.255877,0.945002,0.550794,0.185904,-0.813675,0.32308,-0.650215,-0.687634
346.69,0.162094,-0.330432,0.929807,-0.203709,-0.255877,0.945002,-0.0127264,0.998857,-0.0460671,-0.203709,-0.255877,0.945002,-0.233744,0.339737,-0.911012,-0.203709,-0.255877,0.945002,-0.196932,0.531672,-0.823737,-0.203709,-0.255877,0.945002,0.550794,0.185904,-0.813675,0.32308,-0.650215,-0.687634
347.69,0.162094,-0.330432,0.929807,-0.203709,-0.255877,0.945002,-0.0503245,0.593096,0.803558,-0.203709,-0.255877,0.945002,-0.233744,0.339737,-0.911012,-0.203709,-0.255877,0.945002,-0.196932,0.531672,-0.823737,-0.203709,-0.255877,0.945002,0.550794,0.185904,-0.813675,0.32308,-0.650215,-0.687634
348.68,0.162094,-0.330432,0.929807,-0.203709,-0.255877,0.945002,-0.0720023,-0.235794,0.969132,-0.203709,-0.255877,0.945002,-0.234038,0.47112,-0.850454,-0.203709,-0.255877,0.945002,-0.196932,0.531672,-0.823737,-0.203709,-0.255877,0.945002,0.550794,0.185904,-0.813675,0.32308,-0.650215,-0.687634
349.68,0.162094,-0.330432,0.929807,-0.203709,-0.255877,0.945002,-0.0720023,-0.235794,0.969132,-0.203709,-0.255877,0.945002,-0.193903,0.977621,-0.0815972,-0.203709,-0.255877,0.945002,-0.196932,0.531672,-0.823737,-0.203709,-0.255877,0.945002,0.550794,0.185904,-0.813675,0.32308,-0.650215,-0.687634
350.68,0.162094,-0.330432,0.929807,-0.203709,-0.255877,0.945002,-0.0720023,-0.235794,0.969132,-0.203709,-0.255877,0.945002,-0.116614,0.601566,0.790265,-0.203709,-0.255877,0.945002,-0.196932,0.531672,-0.823737,-0.203709,-0.255877,0.945002,0.550794,0.185904,-0.813675,0.32308,-0.650215,-0.687634
351.68,0.162094,-0.330432,0.929807,-0.203709,-0.255877,0.945002,-0.0720023,-0.235794,0.969132,-0.203709,-0.255877,0.945002,-0.107049,-0.339241,0.934589,-0.203709,-0.255877,0.945002,-0.196932,0.531672,-0.823737,-0.203709,-0.255877,0.945002,0.550794,0.185904,-0.813675,0.32308,-0.650215,-0.687634
352.67,0.162094,-0.330432,0.929807,-0.203709,-0.255877,0.945002,-0.0720023,-0.235794,0.969132,-0.203709,-0.255877,0.945002,-0.107049,-0.339241,0.934589,-0.203709,-0.255877,0.945002,-0.193992,0.980936,-0.0114529,-0.203709,-0.255877,0.945002,0.550794,0.185904,-0.813675,0.32308,-0.650215,-0.687634
353.67,0.162094,-0.330432,0.929807,-0.203709,-0.255877,0.945002,-0.0720023,-0.235794,0.969132,-0.203709,-0.255877,0.945002,-0.107049,-0.339241,0.934589,-0.203709,-0.255877,0.945002,-0.230141,0.511117,0.828127,-0.203709,-0.255877,0.945002,0.550794,0.185904,-0.813675,0.32308,-0.650215,-0.687634
354.67,0.162094,-0.330432,0.929807,-0.203709,-0.255877,0.945002,-0.0720023,-0.235794,0.969132,-0.203709,-0.255877,0.945002,-0.107049,-0.339241,0.934589,-0.203709,-0.255877,0.945002,-0.2298,-0.446561,0.86474,-0.203709,-0.255877,0.945002,0.550794,0.185904,-0.813675,0.32308,-0.650215,-0.687634
355.66,0.162094,-0.330432,0.929807,-0.203709,-0.255877,0.945002,-0.0720023,-0.235794,0.969132,-0.203709,-0.255877,0.945002,-0.107049,-0.339241,0.934589,-0.203709,-0.255877,0.945002,-0.220067,-0.570848,0.791014,-0.203709,-0.255877,0.945002,0.548568,0.737726,-0.393488,0.32308,-0.650215,-0.687634
356.66,0.162094,-0.330432,0.929807,-0.203709,-0.255877,0.945002,-0.0720023,-0.235794,0.969132,-0.203709,-0.255877,0.945002,-0.107049,-0.339241,0.934589,-0.203709,-0.255877,0.945002,-0.220067,-0.570848,0.791014,-0.203709,-0.255877,0.945002,0.624934,0.694801,0.355962,0.32308,-0.650215,-0.687634
357.66,0.162094,-0.330432,0.929807,-0.203709,-0.255877,0.945002,-0.0720023,-0.235794,0.969132,-0.203709,-0.255877,0.945002,-0.107049,-0.339241,0.934589,-0.203709,-0.255877,0.945002,-0.220067,-0.570848,0.791014,-0.203709,-0.255877,0.945002,0.668353,0.0320413,0.743154,0.32308,-0.650215,-0.687634
