time,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z,q3_x,q3_y,q3_z,q4_x,q4_y,q4_z
10.36,-0.161234,-0.0375044,-0.986183,-0.0858362,0.729578,-0.672045,-0.161096,0.0648714,0.984795,-0.0234222,0.0343007,0.993221,-0.0858362,-0.747234,0.652372
10.37,-0.161234,-0.0375044,-0.986183,-0.0858362,0.736159,-0.664734,-0.161096,0.0648714,0.984795,-0.0226476,0.0335119,0.993221,-0.0858362,-0.753618,0.644889
10.38,-0.161234,-0.0375044,-0.986183,-0.0858362,0.742582,-0.657457,-0.161096,0.0648714,0.984795,-0.0218909,0.0327356,0.993221,-0.0858362,-0.759845,0.637442
10.39,-0.161234,-0.0375044,-0.986183,-0.0858362,0.748965,-0.650081,-0.161096,0.0648714,0.984795,-0.0211385,0.031958,0.993221,-0.0858362,-0.766029,0.629899
10.4,-0.161234,-0.0375044,-0.986183,-0.0858362,0.75533,-0.642578,-0.161096,0.0648714,0.984795,-0.0203881,0.0311764,0.993221,-0.0858362,-0.772192,0.622229
10.41,-0.161234,-0.0375044,-0.986183,-0.0858362,0.76156,-0.635087,-0.161096,0.0648714,0.984795,-0.0196535,0.0304055,0.993221,-0.0858362,-0.77822,0.614574
10.42,-0.161234,-0.0375044,-0.986183,-0.0858362,0.767769,-0.627469,-0.161096,0.0648714,0.984795,-0.0189216,0.0296312,0.993221,-0.0858362,-0.784224,0.606794
10.43,-0.161234,-0.0375044,-0.986183,-0.0858362,0.773954,-0.619726,-0.161096,0.0648714,0.984795,-0.0181929,0.0288541,0.993221,-0.0858362,-0.790201,0.598888
10.44,-0.161234,-0.0375044,-0.986183,-0.0858362,0.780027,-0.611967,-0.161096,0.0648714,0.984795,-0.0174782,0.0280856,0.993221,-0.0858362,-0.796064,0.590971
10.45,-0.161234,-0.0375044,-0.986183,-0.0858362,0.786035,-0.604132,-0.161096,0.0648714,0.984795,-0.0167718,0.0273196,0.993221,-0.0858362,-0.801862,0.582978
10.46,-0.161234,-0.0375044,-0.986183,-0.0858362,0.791963,-0.596241,-0.161096,0.0648714,0.984795,-0.016076,0.0265587,0.993221,-0.0858362,-0.807578,0.574932
10.47,-0.161234,-0.0375044,-0.986183,-0.0858362,0.797745,-0.588385,-0.161096,0.0648714,0.984795,-0.0153985,0.0258114,0.993221,-0.0858362,-0.813148,0.566924
10.48,-0.161234,-0.0375044,-0.986183,-0.0858362,0.803545,-0.580339,-0.161096,0.0648714,0.984795,-0.0147205,0.0250568,0.993221,-0.0858362,-0.818732,0.558727
10.49,-0.161234,-0.0375044,-0.986183,-0.0858362,0.809279,-0.572217,-0.161096,0.0648714,0.984795,-0.014052,0.024306,0.993221,-0.0858362,-0.824247,0.550455
10.5,-0.161234,-0.0375044,-0.986183,-0.0858362,0.814951,-0.564008,-0.161096,0.0648714,0.984795,-0.0133926,0.0235583,0.993221,-0.0858362,-0.829699,0.542098
10.51,-0.161234,-0.0375044,-0.986183,-0.0858362,0.820412,-0.555936,-0.161096,0.0648714,0.984795,-0.0127599,0.022834,0.993221,-0.0858362,-0.834943,0.533882
10.52,-0.161234,-0.0375044,-0.986183,-0.0858362,0.825786,-0.547823,-0.161096,0.0648714,0.984795,-0.0121397,0.0221171,0.993221,-0.0858362,-0.840099,0.52563
10.53,-0.161234,-0.0375044,-0.986183,-0.0858362,0.831063,-0.539686,-0.161096,0.0648714,0.984795,-0.0115332,0.021409,0.993221,-0.0858362,-0.845157,0.517355
10.54,-0.161234,-0.0375044,-0.986183,-0.0858362,0.836229,-0.53155,-0.161096,0.0648714,0.984795,-0.0109422,0.0207119,0.993221,-0.0858362,-0.850104,0.509083
10.55,-0.161234,-0.0375044,-0.986183,-0.0858362,0.841388,-0.523246,-0.161096,0.0648714,0.984795,-0.0103549,0.0200118,0.993221,-0.0858362,-0.85504,0.500645
10.56,-0.161234,-0.0375044,-0.986183,-0.0858362,0.846447,-0.514922,-0.161096,0.0648714,0.984795,-0.00978208,0.0193216,0.993221,-0.0858362,-0.859876,0.49219
10.57,-0.161234,-0.0375044,-0.986183,-0.0858362,0.851451,-0.506506,-0.161096,0.0648714,0.984795,-0.009219,0.0186354,0.993221,-0.0858362,-0.864654,0.483643
10.58,-0.161234,-0.0375044,-0.986183,-0.0858362,0.856369,-0.498046,-0.161096,0.0648714,0.984795,-0.00866925,0.0179574,0.993221,-0.0858362,-0.869345,0.475055
10.59,-0.161234,-0.0375044,-0.986183,-0.0858362,0.861177,-0.489588,-0.161096,0.0648714,0.984795,-0.00813565,0.0172914,0.993221,-0.0858362,-0.873926,0.466471
10.6,-0.161234,-0.0375044,-0.986183,-0.0858362,0.865891,-0.481103,-0.161096,0.0648714,0.984795,-0.00761646,0.0166353,0.993221,-0.0858362,-0.878412,0.457863
10.61,-0.161234,-0.0375044,-0.986183,-0.0858362,0.870547,-0.472527,-0.161096,0.0648714,0.984795,-0.00710798,0.0159842,0.993221,-0.0858362,-0.882838,0.449167
10.62,-0.161234,-0.0375044,-0.986183,-0.0858362,0.875099,-0.463944,-0.161096,0.0648714,0.984795,-0.00661529,0.0153448,0.993221,-0.0858362,-0.88716,0.440466
10.63,-0.161234,-0.0375044,-0.986183,-0.0858362,0.879596,-0.455262,-0.161096,0.0648714,0.984795,-0.00613329,0.0147103,0.993221,-0.0858362,-0.891424,0.431666
10.64,-0.161234,-0.0375044,-0.986183,-0.0858362,0.884005,-0.446543,-0.161096,0.0648714,0.984795,-0.00566578,0.0140857,0.993221,-0.0858362,-0.895599,0.422833
10.65,-0.161234,-0.0375044,-0.986183,-0.0858362,0.888309,-0.437819,-0.161096,0.0648714,0.984795,-0.00521443,0.0134733,0.993221,-0.0858362,-0.899669,0.413998
10.66,-0.161234,-0.0375044,-0.986183,-0.0858362,0.892587,-0.428933,-0.161096,0.0648714,0.984795,-0.00477145,0.0128625,0.993221,-0.0858362,-0.903708,0.405001
10.67,-0.161234,-0.0375044,-0.986183,-0.0858362,0.896715,-0.420138,-0.161096,0.0648714,0.984795,-0.00434957,0.0122706,0.993221,-0.0858362,-0.907601,0.396098
10.68,-0.161234,-0.0375044,-0.986183,-0.0858362,0.900745,-0.411331,-0.161096,0.0648714,0.984795,-0.00394356,0.0116909,0.993221,-0.0858362,-0.911394,0.387188
10.69,-0.161234,-0.0375044,-0.986183,-0.0858362,0.904656,-0.40256,-0.161096,0.0648714,0.984795,-0.00355542,0.0111261,0.993221,-0.0858362,-0.915071,0.378315
10.7,-0.161234,-0.0375044,-0.986183,-0.0858362,0.908502,-0.393709,-0.161096,0.0648714,0.984795,-0.00318003,0.010569,0.993221,-0.0858362,-0.91868,0.369365
10.71,-0.161234,-0.0375044,-0.986183,-0.0858362,0.912245,-0.384863,-0.161096,0.0648714,0.984795,-0.00282114,0.0100252,0.993221,-0.0858362,-0.922186,0.360422
10.72,-0.161234,-0.0375044,-0.986183,-0.0858362,0.91589,-0.376013,-0.161096,0.0648714,0.984795,-0.00247823,0.00949395,0.993221,-0.0858362,-0.925594,0.351478
10.73,-0.161234,-0.0375044,-0.986183,-0.0858362,0.919501,-0.367002,-0.161096,0.0648714,0.984795,-0.00214563,0.0089663,0.993221,-0.0858362,-0.928963,0.342374
10.74,-0.161234,-0.0375044,-0.986183,-0.0858362,0.92303,-0.35794,-0.161096,0.0648714,0.984795,-0.00182785,0.00844913,0.993221,-0.0858362,-0.932249,0.333221
10.75,-0.161234,-0.0375044,-0.986183,-0.0858362,0.926474,-0.348834,-0.161096,0.0648714,0.984795,-0.00152531,0.00794303,0.993221,-0.0858362,-0.93545,0.324027
10.76,-0.161234,-0.0375044,-0.986183,-0.0858362,0.929871,-0.339584,-0.161096,0.0648714,0.984795,-0.00123509,0.00744285,0.993221,-0.0858362,-0.938599,0.314689
10.77,-0.161234,-0.0375044,-0.986183,-0.0858362,0.933178,-0.330294,-0.161096,0.0648714,0.984795,-0.000960878,0.00695465,0.993221,-0.0858362,-0.941658,0.305314
10.78,-0.161234,-0.0375044,-0.986183,-0.0858362,0.93642,-0.320896,-0.161096,0.0648714,0.984795,-0.000700979,0.00647518,0.993221,-0.0858362,-0.944648,0.295833
10.79,-0.161234,-0.0375044,-0.986183,-0.0858362,0.939556,-0.311504,-0.161096,0.0648714,0.984795,-0.000458711,0.00601046,0.993221,-0.0858362,-0.947533,0.28636
10.8,-0.161234,-0.0375044,-0.986183,-0.0858362,0.942612,-0.302043,-0.161096,0.0648714,0.984795,-0.000232233,0.00555696,0.993221,-0.0858362,-0.950335,0.276821
10.81,-0.161234,-0.0375044,-0.986183,-0.0858362,0.945556,-0.292607,-0.161096,0.0648714,0.984795,-2.38133e-05,0.00511927,0.993221,-0.0858362,-0.953027,0.26731
10.82,-0.161234,-0.0375044,-0.986183,-0.0858362,0.948358,-0.283308,-0.161096,0.0648714,0.984795,0.000164623,0.00470221,0.993221,-0.0858362,-0.95558,0.25794
10.83,-0.161234,-0.0375044,-0.986183,-0.0858362,0.95108,-0.273948,-0.161096,0.0648714,0.984795,0.000337406,0.00429667,0.993221,-0.0858362,-0.958052,0.24851
10.84,-0.161234,-0.0375044,-0.986183,-0.0858362,0.953702,-0.264594,-0.161096,0.0648714,0.984795,0.000493224,0.00390574,0.993221,-0.0858362,-0.960424,0.239089
10.85,-0.161234,-0.0375044,-0.986183,-0.0858362,0.956288,-0.255007,-0.161096,0.0648714,0.984795,0.000635542,0.00351993,0.993221,-0.0858362,-0.962753,0.229437
10.86,-0.161234,-0.0375044,-0.986183,-0.0858362,0.958742,-0.245544,-0.161096,0.0648714,0.984795,0.00075888,0.00315381,0.993221,-0.0858362,-0.964954,0.219912
10.87,-0.161234,-0.0375044,-0.986183,-0.0858362,0.96107,-0.23619,-0.161096,0.0648714,0.984795,0.000864128,0.00280631,0.993221,-0.0858362,-0.967032,0.210499
10.88,-0.161234,-0.0375044,-0.986183,-0.0858362,0.96333,-0.226722,-0.161096,0.0648714,0.984795,0.000953889,0.00246914,0.993221,-0.0858362,-0.969039,0.200975
10.89,-0.161234,-0.0375044,-0.986183,-0.0858362,0.965495,-0.217247,-0.161096,0.0648714,0.984795,0.00102692,0.00214634,0.993221,-0.0858362,-0.970951,0.191445
10.9,-0.161234,-0.0375044,-0.986183,-0.0858362,0.96755,-0.207834,-0.161096,0.0648714,0.984795,0.00108292,0.00184018,0.993221,-0.0858362,-0.972754,0.181981
10.91,-0.161234,-0.0375044,-0.986183,-0.0858362,0.969556,-0.1982,-0.161096,0.0648714,0.984795,0.00112325,0.00154177,0.993221,-0.0858362,-0.974503,0.172296
10.92,-0.161234,-0.0375044,-0.986183,-0.0858362,0.971459,-0.188586,-0.161096,0.0648714,0.984795,0.00114645,0.0012591,0.993221,-0.0858362,-0.976149,0.162635
10.93,-0.161234,-0.0375044,-0.986183,-0.0858362,0.97326,-0.179004,-0.161096,0.0648714,0.984795,0.00115272,0.000992347,0.993221,-0.0858362,-0.977694,0.153008
10.94,-0.161234,-0.0375044,-0.986183,-0.0858362,0.97496,-0.169448,-0.161096,0.0648714,0.984795,0.00114232,0.000741218,0.993221,-0.0858362,-0.979138,0.14341
10.95,-0.161234,-0.0375044,-0.986183,-0.0858362,0.976561,-0.159912,-0.161096,0.0648714,0.984795,0.00111545,0.00050546,0.993221,-0.0858362,-0.980485,0.133835
10.96,-0.161234,-0.0375044,-0.986183,-0.0858362,0.978104,-0.150135,-0.161096,0.0648714,0.984795,0.00107088,0.000279106,0.993221,-0.0858362,-0.981768,0.12402
10.97,-0.161234,-0.0375044,-0.986183,-0.0858362,0.979549,-0.140359,-0.161096,0.0648714,0.984795,0.00100918,6.83249e-05,0.993221,-0.0858362,-0.982952,0.114209
10.98,-0.161234,-0.0375044,-0.986183,-0.0858362,0.980896,-0.130587,-0.161096,0.0648714,0.984795,0.000930473,-0.000126835,0.993221,-0.0858362,-0.984037,0.104405
10.99,-0.161234,-0.0375044,-0.986183,-0.0858362,0.982149,-0.120779,-0.161096,0.0648714,0.984795,0.000834448,-0.000307101,0.993221,-0.0858362,-0.985028,0.0945662
11,-0.161234,-0.0375044,-0.986183,-0.0858362,0.983318,-0.110838,-0.161096,0.0648714,0.984795,0.000719821,-0.000473839,0.993221,-0.0858362,-0.985933,0.084598
11.01,-0.161234,-0.0375044,-0.986183,-0.0858362,0.984386,-0.100912,-0.161096,0.0648714,0.984795,0.000588056,-0.000624321,0.993221,-0.0858362,-0.986736,0.0746462
11.02,-0.161234,-0.0375044,-0.986183,-0.0858362,0.985364,-0.0908845,-0.161096,0.0648714,0.984795,0.000437509,-0.000760076,0.993221,-0.0858362,-0.987446,0.0645965
11.03,-0.161234,-0.0375044,-0.986183,-0.0858362,0.986236,-0.0809054,-0.161096,0.0648714,0.984795,0.000270368,-0.000878971,0.993221,-0.0858362,-0.988052,0.0545975
11.04,-0.161234,-0.0375044,-0.986183,-0.0858362,0.987003,-0.0709921,-0.161096,0.0648714,0.984795,8.73222e-05,-0.000981077,0.993221,-0.0858362,-0.988554,0.0446672
11.05,-0.161234,-0.0375044,-0.986183,-0.0858362,0.987675,-0.0610118,-0.161096,0.0648714,0.984795,-0.000113989,-0.00106777,0.993221,-0.0858362,-0.98896,0.0346725
11.06,-0.161234,-0.0375044,-0.986183,-0.0858362,0.988251,-0.0509668,-0.161096,0.0648714,0.984795,-0.000333764,-0.0011387,0.993221,-0.0858362,-0.989268,0.0246155
11.07,-0.161234,-0.0375044,-0.986183,-0.0858362,0.988722,-0.0410114,-0.161096,0.0648714,0.984795,-0.000568466,-0.00119287,0.993221,-0.0858362,-0.989474,0.0146511
11.08,-0.161234,-0.0375044,-0.986183,-0.0858362,0.989093,-0.0311066,-0.161096,0.0648714,0.984795,-0.000818568,-0.00123081,0.993221,-0.0858362,-0.98958,0.00473975
11.09,-0.161234,-0.0375044,-0.986183,-0.0858362,0.989368,-0.021087,-0.161096,0.0648714,0.984795,-0.00108831,-0.00125303,0.993221,-0.0858362,-0.989588,-0.0052837
11.1,-0.161234,-0.0375044,-0.986183,-0.0858362,0.989543,-0.0110208,-0.161096,0.0648714,0.984795,-0.00137617,-0.00125897,0.993221,-0.0858362,-0.989495,-0.0153511
11.11,-0.161234,-0.0375044,-0.986183,-0.0858362,0.989617,-0.000979579,-0.161096,0.0648714,0.984795,-0.00168006,-0.00124856,0.993221,-0.0858362,-0.989302,-0.0253908
11.12,-0.161234,-0.0375044,-0.986183,-0.0858362,0.989591,0.00902115,-0.161096,0.0648714,0.984795,-0.00199925,-0.00122197,0.993221,-0.0858362,-0.98901,-0.0353874
11.13,-0.161234,-0.0375044,-0.986183,-0.0858362,0.989468,0.018915,-0.161096,0.0648714,0.984795,-0.00233116,-0.00117975,0.993221,-0.0858362,-0.988622,-0.0452746
11.14,-0.161234,-0.0375044,-0.986183,-0.0858362,0.989248,0.0287415,-0.161096,0.0648714,0.984795,-0.00267661,-0.00112214,0.993221,-0.0858362,-0.988141,-0.0550918
11.15,-0.161234,-0.0375044,-0.986183,-0.0858362,0.988935,0.0384788,-0.161096,0.0648714,0.984795,-0.00303437,-0.00104966,0.993221,-0.0858362,-0.987569,-0.0648174
11.16,-0.161234,-0.0375044,-0.986183,-0.0858362,0.988523,0.0483096,-0.161096,0.0648714,0.984795,-0.00341106,-0.000960945,0.993221,-0.0858362,-0.986895,-0.0746339
11.17,-0.161234,-0.0375044,-0.986183,-0.0858362,0.988018,0.0580891,-0.161096,0.0648714,0.984795,-0.00380115,-0.000857201,0.993221,-0.0858362,-0.986129,-0.0843965
11.18,-0.161234,-0.0375044,-0.986183,-0.0858362,0.987417,0.0678498,-0.161096,0.0648714,0.984795,-0.00420568,-0.000738258,0.993221,-0.0858362,-0.985269,-0.0941378
11.19,-0.161234,-0.0375044,-0.986183,-0.0858362,0.986722,0.0776042,-0.161096,0.0648714,0.984795,-0.00462503,-0.000604028,0.993221,-0.0858362,-0.984313,-0.10387
11.2,-0.161234,-0.0375044,-0.986183,-0.0858362,0.985923,0.0874427,-0.161096,0.0648714,0.984795,-0.00506316,-0.00045309,0.993221,-0.0858362,-0.983253,-0.113684
11.21,-0.161234,-0.0375044,-0.986183,-0.0858362,0.985034,0.0972086,-0.161096,0.0648714,0.984795,-0.00551304,-0.000287826,0.993221,-0.0858362,-0.982104,-0.123423
11.22,-0.161234,-0.0375044,-0.986183,-0.0858362,0.984051,0.106952,-0.161096,0.0648714,0.984795,-0.00597666,-0.00010762,0.993221,-0.0858362,-0.980862,-0.133137
11.23,-0.161234,-0.0375044,-0.986183,-0.0858362,0.982955,0.116835,-0.161096,0.0648714,0.984795,-0.00646193,9.07992e-05,0.993221,-0.0858362,-0.979503,-0.142987
11.24,-0.161234,-0.0375044,-0.986183,-0.0858362,0.981759,0.126724,-0.161096,0.0648714,0.984795,-0.00696253,0.0003051,0.993221,-0.0858362,-0.978044,-0.152841
11.25,-0.161234,-0.0375044,-0.986183,-0.0858362,0.980479,0.136502,-0.161096,0.0648714,0.984795,-0.00747215,0.000532458,0.993221,-0.0858362,-0.976503,-0.162581
11.26,-0.161234,-0.0375044,-0.986183,-0.0858362,0.97911,0.146213,-0.161096,0.0648714,0.984795,-0.00799264,0.000773496,0.993221,-0.0858362,-0.974876,-0.172252
11.27,-0.161234,-0.0375044,-0.986183,-0.0858362,0.977634,0.155983,-0.161096,0.0648714,0.984795,-0.00853068,0.00103134,0.993221,-0.0858362,-0.97314,-0.18198
11.28,-0.161234,-0.0375044,-0.986183,-0.0858362,0.976048,0.165825,-0.161096,0.0648714,0.984795,-0.00908709,0.00130658,0.993221,-0.0858362,-0.971292,-0.191776
11.29,-0.161234,-0.0375044,-0.986183,-0.0858362,0.974374,0.175591,-0.161096,0.0648714,0.984795,-0.00965346,0.00159509,0.993221,-0.0858362,-0.969359,-0.201494
11.3,-0.161234,-0.0375044,-0.986183,-0.0858362,0.972598,0.185373,-0.161096,0.0648714,0.984795,-0.0102349,0.00189946,0.993221,-0.0858362,-0.967323,-0.211226
11.31,-0.161234,-0.0375044,-0.986183,-0.0858362,0.970715,0.195185,-0.161096,0.0648714,0.984795,-0.0108322,0.0022202,0.993221,-0.0858362,-0.965179,-0.220984
11.32,-0.161234,-0.0375044,-0.986183,-0.0858362,0.96876,0.204857,-0.161096,0.0648714,0.984795,-0.0114348,0.00255147,0.993221,-0.0858362,-0.962967,-0.2306
11.33,-0.161234,-0.0375044,-0.986183,-0.0858362,0.966703,0.214536,-0.161096,0.0648714,0.984795,-0.0120513,0.00289805,0.993221,-0.0858362,-0.960653,-0.240221
11.34,-0.161234,-0.0375044,-0.986183,-0.0858362,0.964579,0.224074,-0.161096,0.0648714,0.984795,-0.012672,0.00325427,0.993221,-0.0858362,-0.958275,-0.249699
11.35,-0.161234,-0.0375044,-0.986183,-0.0858362,0.962328,0.233728,-0.161096,0.0648714,0.984795,-0.0133135,0.0036297,0.993221,-0.0858362,-0.955768,-0.25929
11.36,-0.161234,-0.0375044,-0.986183,-0.0858362,0.959999,0.243291,-0.161096,0.0648714,0.984795,-0.013962,0.00401631,0.993221,-0.0858362,-0.953185,-0.268788
11.37,-0.161234,-0.0375044,-0.986183,-0.0858362,0.957616,0.252678,-0.161096,0.0648714,0.984795,-0.014611,0.00441005,0.993221,-0.0858362,-0.950552,-0.278108
11.38,-0.161234,-0.0375044,-0.986183,-0.0858362,0.955175,0.261918,-0.161096,0.0648714,0.984795,-0.0152618,0.0048114,0.993221,-0.0858362,-0.947866,-0.28728
11.39,-0.161234,-0.0375044,-0.986183,-0.0858362,0.952649,0.271125,-0.161096,0.0648714,0.984795,-0.0159221,0.00522493,0.993221,-0.0858362,-0.945095,-0.296416
11.4,-0.161234,-0.0375044,-0.986183,-0.0858362,0.950055,0.280236,-0.161096,0.0648714,0.984795,-0.0165871,0.00564753,0.993221,-0.0858362,-0.94226,-0.305455
11.41,-0.161234,-0.0375044,-0.986183,-0.0858362,0.947364,0.28936,-0.161096,0.0648714,0.984795,-0.0172643,0.00608404,0.993221,-0.0858362,-0.939327,-0.314505
11.42,-0.161234,-0.0375044,-0.986183,-0.0858362,0.94459,0.298445,-0.161096,0.0648714,0.984795,-0.0179498,0.0065319,0.993221,-0.0858362,-0.936312,-0.323513
11.43,-0.161234,-0.0375044,-0.986183,-0.0858362,0.941672,0.307685,-0.161096,0.0648714,0.984795,-0.0186583,0.00700091,0.993221,-0.0858362,-0.933149,-0.332671
11.44,-0.161234,-0.0375044,-0.986183,-0.0858362,0.938671,0.316879,-0.161096,0.0648714,0.984795,-0.0193746,0.00748113,0.993221,-0.0858362,-0.929903,-0.341782
11.45,-0.161234,-0.0375044,-0.986183,-0.0858362,0.935523,0.32621,-0.161096,0.0648714,0.984795,-0.020113,0.00798235,0.993221,-0.0858362,-0.926507,-0.351026
11.46,-0.161234,-0.0375044,-0.986183,-0.0858362,0.932315,0.335419,-0.161096,0.0648714,0.984795,-0.020853,0.00849063,0.993221,-0.0858362,-0.923056,-0.360147
11.47,-0.161234,-0.0375044,-0.986183,-0.0858362,0.929078,0.344432,-0.161096,0.0648714,0.984795,-0.0215878,0.00900117,0.993221,-0.0858362,-0.919579,-0.36907
11.48,-0.161234,-0.0375044,-0.986183,-0.0858362,0.925724,0.353495,-0.161096,0.0648714,0.984795,-0.0223372,0.00952762,0.993221,-0.0858362,-0.915985,-0.37804
11.49,-0.161234,-0.0375044,-0.986183,-0.0858362,0.922237,0.362641,-0.161096,0.0648714,0.984795,-0.0231041,0.0100722,0.993221,-0.0858362,-0.912256,-0.38709
11.5,-0.161234,-0.0375044,-0.986183,-0.0858362,0.918621,0.371854,-0.161096,0.0648714,0.984795,-0.0238873,0.0106342,0.993221,-0.0858362,-0.908395,-0.396204
11.51,-0.161234,-0.0375044,-0.986183,-0.0858362,0.91488,0.381113,-0.161096,0.0648714,0.984795,-0.0246851,0.0112126,0.993221,-0.0858362,-0.904409,-0.40536
11.52,-0.161234,-0.0375044,-0.986183,-0.0858362,0.911047,0.390332,-0.161096,0.0648714,0.984795,-0.02549,0.0118022,0.993221,-0.0858362,-0.900331,-0.414474
11.53,-0.161234,-0.0375044,-0.986183,-0.0858362,0.907157,0.399432,-0.161096,0.0648714,0.984795,-0.0262947,0.0123973,0.993221,-0.0858362,-0.8962,-0.423467
11.54,-0.161234,-0.0375044,-0.986183,-0.0858362,0.903201,0.408438,-0.161096,0.0648714,0.984795,-0.0271008,0.0129992,0.993221,-0.0858362,-0.892006,-0.432364
11.55,-0.161234,-0.0375044,-0.986183,-0.0858362,0.899079,0.417575,-0.161096,0.0648714,0.984795,-0.0279287,0.0136232,0.993221,-0.0858362,-0.887642,-0.441388
11.56,-0.161234,-0.0375044,-0.986183,-0.0858362,0.894904,0.426589,-0.161096,0.0648714,0.984795,-0.0287551,0.0142517,0.993221,-0.0858362,-0.883228,-0.450288
11.57,-0.161234,-0.0375044,-0.986183,-0.0858362,0.890601,0.43564,-0.161096,0.0648714,0.984795,-0.0295944,0.0148957,0.993221,-0.0858362,-0.878685,-0.459221
11.58,-0.161234,-0.0375044,-0.986183,-0.0858362,0.88614,0.444782,-0.161096,0.0648714,0.984795,-0.0304519,0.0155594,0.993221,-0.0858362,-0.873982,-0.468241
11.59,-0.161234,-0.0375044,-0.986183,-0.0858362,0.881549,0.453952,-0.161096,0.0648714,0.984795,-0.0313214,0.0162385,0.993221,-0.0858362,-0.869149,-0.477286
11.6,-0.161234,-0.0375044,-0.986183,-0.0858362,0.876974,0.462862,-0.161096,0.0648714,0.984795,-0.0321754,0.0169111,0.993221,-0.0858362,-0.864338,-0.486071
11.61,-0.161234,-0.0375044,-0.986183,-0.0858362,0.872328,0.471692,-0.161096,0.0648714,0.984795,-0.0330304,0.01759,0.993221,-0.0858362,-0.859458,-0.494774
11.62,-0.161234,-0.0375044,-0.986183,-0.0858362,0.867521,0.480609,-0.161096,0.0648714,0.984795,-0.0339024,0.0182882,0.993221,-0.0858362,-0.854415,-0.50356
11.63,-0.161234,-0.0375044,-0.986183,-0.0858362,0.862584,0.489546,-0.161096,0.0648714,0.984795,-0.0347851,0.0190005,0.993221,-0.0858362,-0.849242,-0.512363
11.64,-0.161234,-0.0375044,-0.986183,-0.0858362,0.857523,0.498492,-0.161096,0.0648714,0.984795,-0.035677,0.0197261,0.993221,-0.0858362,-0.843944,-0.52117
11.65,-0.161234,-0.0375044,-0.986183,-0.0858362,0.852452,0.507242,-0.161096,0.0648714,0.984795,-0.0365576,0.0204482,0.993221,-0.0858362,-0.838642,-0.529782
11.66,-0.161234,-0.0375044,-0.986183,-0.0858362,0.847299,0.51593,-0.161096,0.0648714,0.984795,-0.0374396,0.0211771,0.993221,-0.0858362,-0.833259,-0.53833
11.67,-0.161234,-0.0375044,-0.986183,-0.0858362,0.841969,0.524711,-0.161096,0.0648714,0.984795,-0.0383389,0.0219258,0.993221,-0.0858362,-0.827697,-0.546966
11.68,-0.161234,-0.0375044,-0.986183,-0.0858362,0.836528,0.53347,-0.161096,0.0648714,0.984795,-0.0392434,0.0226848,0.993221,-0.0858362,-0.822024,-0.555577
11.69,-0.161234,-0.0375044,-0.986183,-0.0858362,0.830972,0.542209,-0.161096,0.0648714,0.984795,-0.0401534,0.0234541,0.993221,-0.0858362,-0.816237,-0.564165
11.7,-0.161234,-0.0375044,-0.986183,-0.0858362,0.82537,0.550823,-0.161096,0.0648714,0.984795,-0.0410574,0.0242242,0.993221,-0.0858362,-0.810407,-0.572626
11.71,-0.161234,-0.0375044,-0.986183,-0.0858362,0.81961,0.55948,-0.161096,0.0648714,0.984795,-0.041973,0.0250098,0.993221,-0.0858362,-0.804419,-0.581127
11.72,-0.161234,-0.0375044,-0.986183,-0.0858362,0.813672,0.568206,-0.161096,0.0648714,0.984795,-0.0429027,0.0258136,0.993221,-0.0858362,-0.798251,-0.589691
11.73,-0.161234,-0.0375044,-0.986183,-0.0858362,0.807734,0.576736,-0.161096,0.0648714,0.984795,-0.0438181,0.026611,0.993221,-0.0858362,-0.792087,-0.598061
11.74,-0.161234,-0.0375044,-0.986183,-0.0858362,0.801733,0.585169,-0.161096,0.0648714,0.984795,-0.0447293,0.0274104,0.993221,-0.0858362,-0.785863,-0.606331
11.75,-0.161234,-0.0375044,-0.986183,-0.0858362,0.795683,0.593485,-0.161096,0.0648714,0.984795,-0.0456338,0.0282098,0.993221,-0.0858362,-0.779594,-0.614483
11.76,-0.161234,-0.0375044,-0.986183,-0.0858362,0.789597,0.601673,-0.161096,0.0648714,0.984795,-0.0465298,0.0290073,0.993221,-0.0858362,-0.773292,-0.622505
11.77,-0.161234,-0.0375044,-0.986183,-0.0858362,0.783496,0.609708,-0.161096,0.0648714,0.984795,-0.0474143,0.0298001,0.993221,-0.0858362,-0.766979,-0.630375
