time,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z,q3_x,q3_y,q3_z,q4_x,q4_y,q4_z
4.74,0.140291,-0.0758875,-0.987198,0.116649,0.992398,-0.0392325,0.140291,-0.0758875,-0.987198,0.116649,0.992398,-0.0392325,0.116649,0.992398,-0.0392325
4.75,0.140291,-0.0758875,-0.987198,0.116112,0.992806,-0.0292248,0.140291,-0.0758875,-0.987198,0.116112,0.992806,-0.0292248,0.116112,0.992806,-0.0292248
4.76,0.140291,-0.0758875,-0.987198,0.115665,0.993104,-0.0191361,0.140291,-0.0758875,-0.987198,0.115665,0.993104,-0.0191361,0.115665,0.993104,-0.0191361
4.77,0.140291,-0.0758875,-0.987198,0.115169,0.993304,-0.00911645,0.140291,-0.0758875,-0.987198,0.115169,0.993304,-0.00911645,0.115169,0.993304,-0.00911645
4.78,0.140291,-0.0758875,-0.987198,0.114631,0.993408,0.000772334,0.140291,-0.0758875,-0.987198,0.114631,0.993408,0.000772334,0.114631,0.993408,0.000772334
4.79,0.140291,-0.0758875,-0.987198,0.114253,0.993394,0.0106613,0.140291,-0.0758875,-0.987198,0.114253,0.993394,0.0106613,0.114253,0.993394,0.0106613
4.8,0.140291,-0.0758875,-0.987198,0.113935,0.993274,0.0206293,0.140291,-0.0758875,-0.987198,0.113935,0.993274,0.0206293,0.113935,0.993274,0.0206293
4.81,0.140291,-0.0758875,-0.987198,0.113686,0.993049,0.0304732,0.140291,-0.0758875,-0.987198,0.113686,0.993049,0.0304732,0.113686,0.993049,0.0304732
4.82,0.140291,-0.0758875,-0.987198,0.113344,0.99273,0.0404925,0.140291,-0.0758875,-0.987198,0.113344,0.99273,0.0404925,0.113344,0.99273,0.0404925
4.83,0.140291,-0.0758875,-0.987198,0.113108,0.992303,0.0504099,0.140291,-0.0758875,-0.987198,0.113108,0.992303,0.0504099,0.113108,0.992303,0.0504099
4.84,0.140291,-0.0758875,-0.987198,0.112772,0.991796,0.0601999,0.140291,-0.0758875,-0.987198,0.112772,0.991796,0.0601999,0.112772,0.991796,0.0601999
4.85,0.140291,-0.0758875,-0.987198,0.112247,0.991208,0.0700534,0.140291,-0.0758875,-0.987198,0.112247,0.991208,0.0700534,0.112247,0.991208,0.0700534
4.86,0.140291,-0.0758875,-0.987198,0.111742,0.990525,0.0798405,0.140291,-0.0758875,-0.987198,0.111742,0.990525,0.0798405,0.111742,0.990525,0.0798405
4.87,0.140291,-0.0758875,-0.987198,0.111425,0.989732,0.089525,0.140291,-0.0758875,-0.987198,0.111425,0.989732,0.089525,0.111425,0.989732,0.089525
4.88,0.140291,-0.0758875,-0.987198,0.110939,0.988839,0.0994437,0.140291,-0.0758875,-0.987198,0.110939,0.988839,0.0994437,0.110939,0.988839,0.0994437
4.89,0.140291,-0.0758875,-0.987198,0.110302,0.987852,0.109465,0.140291,-0.0758875,-0.987198,0.110302,0.987852,0.109465,0.110302,0.987852,0.109465
4.9,0.140291,-0.0758875,-0.987198,0.109633,0.986749,0.119613,0.140291,-0.0758875,-0.987198,0.109633,0.986749,0.119613,0.109633,0.986749,0.119613
4.91,0.140291,-0.0758875,-0.987198,0.109096,0.98553,0.129725,0.140291,-0.0758875,-0.987198,0.109096,0.98553,0.129725,0.109096,0.98553,0.129725
4.92,0.140291,-0.0758875,-0.987198,0.108576,0.984207,0.139816,0.140291,-0.0758875,-0.987198,0.108576,0.984207,0.139816,0.108576,0.984207,0.139816
4.93,0.140291,-0.0758875,-0.987198,0.107985,0.982802,0.149799,0.140291,-0.0758875,-0.987198,0.107985,0.982802,0.149799,0.107985,0.982802,0.149799
4.94,0.140291,-0.0758875,-0.987198,0.107414,0.981309,0.159669,0.140291,-0.0758875,-0.987198,0.107414,0.981309,0.159669,0.107414,0.981309,0.159669
4.95,0.140291,-0.0758875,-0.987198,0.106995,0.979694,0.169565,0.140291,-0.0758875,-0.987198,0.106995,0.979694,0.169565,0.106995,0.979694,0.169565
4.96,0.140291,-0.0758875,-0.987198,0.106513,0.977999,0.17937,0.140291,-0.0758875,-0.987198,0.106513,0.977999,0.17937,0.106513,0.977999,0.17937
4.97,0.140291,-0.0758875,-0.987198,0.106222,0.976189,0.189136,0.140291,-0.0758875,-0.987198,0.106222,0.976189,0.189136,0.106222,0.976189,0.189136
4.98,0.140291,-0.0758875,-0.987198,0.105898,0.974315,0.198738,0.140291,-0.0758875,-0.987198,0.105898,0.974315,0.198738,0.105898,0.974315,0.198738
4.99,0.140291,-0.0758875,-0.987198,0.105435,0.972367,0.208293,0.140291,-0.0758875,-0.987198,0.105435,0.972367,0.208293,0.105435,0.972367,0.208293
5,0.140291,-0.0758875,-0.987198,0.104989,0.970304,0.217915,0.140291,-0.0758875,-0.987198,0.104989,0.970304,0.217915,0.104989,0.970304,0.217915
5.01,0.140291,-0.0758875,-0.987198,0.104602,0.968164,0.227413,0.140291,-0.0758875,-0.987198,0.104602,0.968164,0.227413,0.104602,0.968164,0.227413
5.02,0.140291,-0.0758875,-0.987198,0.104119,0.965976,0.236749,0.140291,-0.0758875,-0.987198,0.104119,0.965976,0.236749,0.104119,0.965976,0.236749
5.03,0.140291,-0.0758875,-0.987198,0.10364,0.96372,0.245974,0.140291,-0.0758875,-0.987198,0.10364,0.96372,0.245974,0.10364,0.96372,0.245974
5.04,0.140291,-0.0758875,-0.987198,0.103491,0.961306,0.255305,0.140291,-0.0758875,-0.987198,0.103491,0.961306,0.255305,0.103491,0.961306,0.255305
5.05,0.140291,-0.0758875,-0.987198,0.103226,0.958838,0.264527,0.140291,-0.0758875,-0.987198,0.103226,0.958838,0.264527,0.103226,0.958838,0.264527
5.06,0.140291,-0.0758875,-0.987198,0.103,0.956235,0.273872,0.140291,-0.0758875,-0.987198,0.103,0.956235,0.273872,0.103,0.956235,0.273872
5.07,0.140291,-0.0758875,-0.987198,0.102836,0.953514,0.283259,0.140291,-0.0758875,-0.987198,0.102836,0.953514,0.283259,0.102836,0.953514,0.283259
5.08,0.140291,-0.0758875,-0.987198,0.102599,0.950748,0.292491,0.140291,-0.0758875,-0.987198,0.102599,0.950748,0.292491,0.102599,0.950748,0.292491
5.09,0.140291,-0.0758875,-0.987198,0.102448,0.947843,0.301825,0.140291,-0.0758875,-0.987198,0.102448,0.947843,0.301825,0.102448,0.947843,0.301825
5.1,0.140291,-0.0758875,-0.987198,0.102483,0.944758,0.311335,0.140291,-0.0758875,-0.987198,0.102483,0.944758,0.311335,0.102483,0.944758,0.311335
5.11,0.140291,-0.0758875,-0.987198,0.102389,0.941571,0.320874,0.140291,-0.0758875,-0.987198,0.102389,0.941571,0.320874,0.102389,0.941571,0.320874
5.12,0.140291,-0.0758875,-0.987198,0.10241,0.938285,0.330352,0.140291,-0.0758875,-0.987198,0.10241,0.938285,0.330352,0.10241,0.938285,0.330352
5.13,0.140291,-0.0758875,-0.987198,0.102552,0.934886,0.33981,0.140291,-0.0758875,-0.987198,0.102552,0.934886,0.33981,0.102552,0.934886,0.33981
5.14,0.140291,-0.0758875,-0.987198,0.102828,0.931386,0.34921,0.140291,-0.0758875,-0.987198,0.102828,0.931386,0.34921,0.102828,0.931386,0.34921
5.15,0.140291,-0.0758875,-0.987198,0.103177,0.927794,0.358544,0.140291,-0.0758875,-0.987198,0.103177,0.927794,0.358544,0.103177,0.927794,0.358544
5.16,0.140291,-0.0758875,-0.987198,0.103665,0.924112,0.367791,0.140291,-0.0758875,-0.987198,0.103665,0.924112,0.367791,0.103665,0.924112,0.367791
5.17,0.140291,-0.0758875,-0.987198,0.104123,0.920309,0.377081,0.140291,-0.0758875,-0.987198,0.104123,0.920309,0.377081,0.104123,0.920309,0.377081
5.18,0.140291,-0.0758875,-0.987198,0.104666,0.916492,0.386117,0.140291,-0.0758875,-0.987198,0.104666,0.916492,0.386117,0.104666,0.916492,0.386117
5.19,0.140291,-0.0758875,-0.987198,0.105123,0.912603,0.395102,0.140291,-0.0758875,-0.987198,0.105123,0.912603,0.395102,0.105123,0.912603,0.395102
5.2,0.140291,-0.0758875,-0.987198,0.105404,0.90868,0.403969,0.140291,-0.0758875,-0.987198,0.105404,0.90868,0.403969,0.105404,0.90868,0.403969
5.21,0.140291,-0.0758875,-0.987198,0.105739,0.904632,0.412867,0.140291,-0.0758875,-0.987198,0.105739,0.904632,0.412867,0.105739,0.904632,0.412867
5.22,0.140291,-0.0758875,-0.987198,0.10601,0.900504,0.421727,0.140291,-0.0758875,-0.987198,0.10601,0.900504,0.421727,0.10601,0.900504,0.421727
5.23,0.140291,-0.0758875,-0.987198,0.10629,0.896232,0.430663,0.140291,-0.0758875,-0.987198,0.10629,0.896232,0.430663,0.10629,0.896232,0.430663
5.24,0.140291,-0.0758875,-0.987198,0.106783,0.89187,0.439505,0.140291,-0.0758875,-0.987198,0.106783,0.89187,0.439505,0.106783,0.89187,0.439505
5.25,0.140291,-0.0758875,-0.987198,0.107214,0.887404,0.448352,0.140291,-0.0758875,-0.987198,0.107214,0.887404,0.448352,0.107214,0.887404,0.448352
5.26,0.140291,-0.0758875,-0.987198,0.107495,0.882784,0.457316,0.140291,-0.0758875,-0.987198,0.107495,0.882784,0.457316,0.107495,0.882784,0.457316
5.27,0.140291,-0.0758875,-0.987198,0.107741,0.878208,0.465985,0.140291,-0.0758875,-0.987198,0.107741,0.878208,0.465985,0.107741,0.878208,0.465985
5.28,0.140291,-0.0758875,-0.987198,0.108027,0.873551,0.474592,0.140291,-0.0758875,-0.987198,0.108027,0.873551,0.474592,0.108027,0.873551,0.474592
5.29,0.140291,-0.0758875,-0.987198,0.108316,0.868737,0.483284,0.140291,-0.0758875,-0.987198,0.108316,0.868737,0.483284,0.108316,0.868737,0.483284
5.3,0.140291,-0.0758875,-0.987198,0.108636,0.863778,0.492023,0.140291,-0.0758875,-0.987198,0.108636,0.863778,0.492023,0.108636,0.863778,0.492023
5.31,0.140291,-0.0758875,-0.987198,0.108918,0.858652,0.500852,0.140291,-0.0758875,-0.987198,0.108918,0.858652,0.500852,0.108918,0.858652,0.500852
5.32,0.140291,-0.0758875,-0.987198,0.10905,0.853492,0.509569,0.140291,-0.0758875,-0.987198,0.10905,0.853492,0.509569,0.10905,0.853492,0.509569
5.33,0.140291,-0.0758875,-0.987198,0.109244,0.848229,0.51824,0.140291,-0.0758875,-0.987198,0.109244,0.848229,0.51824,0.109244,0.848229,0.51824
5.34,0.140291,-0.0758875,-0.987198,0.109406,0.842814,0.526968,0.140291,-0.0758875,-0.987198,0.109406,0.842814,0.526968,0.109406,0.842814,0.526968
5.35,0.140291,-0.0758875,-0.987198,0.109649,0.837274,0.535677,0.140291,-0.0758875,-0.987198,0.109649,0.837274,0.535677,0.109649,0.837274,0.535677
5.36,0.140291,-0.0758875,-0.987198,0.10984,0.831694,0.544261,0.140291,-0.0758875,-0.987198,0.10984,0.831694,0.544261,0.10984,0.831694,0.544261
5.37,0.140291,-0.0758875,-0.987198,0.110067,0.826062,0.552727,0.140291,-0.0758875,-0.987198,0.110067,0.826062,0.552727,0.110067,0.826062,0.552727
5.38,0.140291,-0.0758875,-0.987198,0.11036,0.820237,0.561277,0.140291,-0.0758875,-0.987198,0.11036,0.820237,0.561277,0.11036,0.820237,0.561277
5.39,0.140291,-0.0758875,-0.987198,0.110913,0.81429,0.569764,0.140291,-0.0758875,-0.987198,0.110913,0.81429,0.569764,0.110913,0.81429,0.569764
5.4,0.140291,-0.0758875,-0.987198,0.111436,0.808262,0.578182,0.140291,-0.0758875,-0.987198,0.111436,0.808262,0.578182,0.111436,0.808262,0.578182
5.41,0.140291,-0.0758875,-0.987198,0.112057,0.802159,0.586501,0.140291,-0.0758875,-0.987198,0.112057,0.802159,0.586501,0.112057,0.802159,0.586501
5.42,0.140291,-0.0758875,-0.987198,0.112726,0.795914,0.594822,0.140291,-0.0758875,-0.987198,0.112726,0.795914,0.594822,0.112726,0.795914,0.594822
5.43,0.140291,-0.0758875,-0.987198,0.113576,0.789618,0.602996,0.140291,-0.0758875,-0.987198,0.113576,0.789618,0.602996,0.113576,0.789618,0.602996
5.44,0.140291,-0.0758875,-0.987198,0.114428,0.783308,0.611011,0.140291,-0.0758875,-0.987198,0.114428,0.783308,0.611011,0.114428,0.783308,0.611011
5.45,0.140291,-0.0758875,-0.987198,0.11519,0.776926,0.618964,0.140291,-0.0758875,-0.987198,0.11519,0.776926,0.618964,0.11519,0.776926,0.618964
5.46,0.140291,-0.0758875,-0.987198,0.116104,0.770399,0.626901,0.140291,-0.0758875,-0.987198,0.116104,0.770399,0.626901,0.116104,0.770399,0.626901
5.47,0.140291,-0.0758875,-0.987198,0.117062,0.76371,0.634857,0.140291,-0.0758875,-0.987198,0.117062,0.76371,0.634857,0.117062,0.76371,0.634857
5.48,0.140291,-0.0758875,-0.987198,0.118058,0.75691,0.642767,0.140291,-0.0758875,-0.987198,0.118058,0.75691,0.642767,0.118058,0.75691,0.642767
5.49,0.140291,-0.0758875,-0.987198,0.118972,0.750013,0.650635,0.140291,-0.0758875,-0.987198,0.118972,0.750013,0.650635,0.118972,0.750013,0.650635
5.5,0.140291,-0.0758875,-0.987198,0.119837,0.743135,0.658324,0.140291,-0.0758875,-0.987198,0.119837,0.743135,0.658324,0.119837,0.743135,0.658324
5.51,0.140291,-0.0758875,-0.987198,0.1208,0.736168,0.665931,0.140291,-0.0758875,-0.987198,0.1208,0.736168,0.665931,0.1208,0.736168,0.665931
5.52,0.140291,-0.0758875,-0.987198,0.121797,0.729124,0.673457,0.140291,-0.0758875,-0.987198,0.121797,0.729124,0.673457,0.121797,0.729124,0.673457
5.53,0.140291,-0.0758875,-0.987198,0.12286,0.722016,0.68088,0.140291,-0.0758875,-0.987198,0.12286,0.722016,0.68088,0.12286,0.722016,0.68088
5.54,0.140291,-0.0758875,-0.987198,0.123864,0.714885,0.688184,0.140291,-0.0758875,-0.987198,0.123864,0.714885,0.688184,0.123864,0.714885,0.688184
5.55,0.140291,-0.0758875,-0.987198,0.124893,0.707695,0.695392,0.140291,-0.0758875,-0.987198,0.124893,0.707695,0.695392,0.124893,0.707695,0.695392
5.56,0.140291,-0.0758875,-0.987198,0.125873,0.700358,0.702606,0.140291,-0.0758875,-0.987198,0.125873,0.700358,0.702606,0.125873,0.700358,0.702606
5.57,0.140291,-0.0758875,-0.987198,0.126801,0.692921,0.709776,0.140291,-0.0758875,-0.987198,0.126801,0.692921,0.709776,0.126801,0.692921,0.709776
5.58,0.140291,-0.0758875,-0.987198,0.127713,0.685276,0.716998,0.140291,-0.0758875,-0.987198,0.127713,0.685276,0.716998,0.127713,0.685276,0.716998
5.59,0.140291,-0.0758875,-0.987198,0.128538,0.677505,0.724199,0.140291,-0.0758875,-0.987198,0.128538,0.677505,0.724199,0.128538,0.677505,0.724199
5.6,0.140291,-0.0758875,-0.987198,0.129317,0.669695,0.731291,0.140291,-0.0758875,-0.987198,0.129317,0.669695,0.731291,0.129317,0.669695,0.731291
5.61,0.140291,-0.0758875,-0.987198,0.130079,0.661731,0.738371,0.140291,-0.0758875,-0.987198,0.130079,0.661731,0.738371,0.130079,0.661731,0.738371
5.62,0.140291,-0.0758875,-0.987198,0.130805,0.653675,0.745385,0.140291,-0.0758875,-0.987198,0.130805,0.653675,0.745385,0.130805,0.653675,0.745385
5.63,0.140291,-0.0758875,-0.987198,0.131522,0.645685,0.752192,0.140291,-0.0758875,-0.987198,0.131522,0.645685,0.752192,0.131522,0.645685,0.752192
5.64,0.140291,-0.0758875,-0.987198,0.132281,0.637669,0.758867,0.140291,-0.0758875,-0.987198,0.132281,0.637669,0.758867,0.132281,0.637669,0.758867
5.65,0.140291,-0.0758875,-0.987198,0.132946,0.629537,0.765512,0.140291,-0.0758875,-0.987198,0.132946,0.629537,0.765512,0.132946,0.629537,0.765512
5.66,0.140291,-0.0758875,-0.987198,0.133478,0.621394,0.772044,0.140291,-0.0758875,-0.987198,0.133478,0.621394,0.772044,0.133478,0.621394,0.772044
5.67,0.140291,-0.0758875,-0.987198,0.134038,0.61327,0.778417,0.140291,-0.0758875,-0.987198,0.134038,0.61327,0.778417,0.134038,0.61327,0.778417
5.68,0.140291,-0.0758875,-0.987198,0.134615,0.605134,0.784661,0.140291,-0.0758875,-0.987198,0.134615,0.605134,0.784661,0.134615,0.605134,0.784661
5.69,0.140291,-0.0758875,-0.987198,0.135199,0.596842,0.790886,0.140291,-0.0758875,-0.987198,0.135199,0.596842,0.790886,0.135199,0.596842,0.790886
5.7,0.140291,-0.0758875,-0.987198,0.135781,0.588541,0.796984,0.140291,-0.0758875,-0.987198,0.135781,0.588541,0.796984,0.135781,0.588541,0.796984
5.71,0.140291,-0.0758875,-0.987198,0.136361,0.580212,0.802969,0.140291,-0.0758875,-0.987198,0.136361,0.580212,0.802969,0.136361,0.580212,0.802969
5.72,0.140291,-0.0758875,-0.987198,0.137053,0.57184,0.808836,0.140291,-0.0758875,-0.987198,0.137053,0.57184,0.808836,0.137053,0.57184,0.808836
5.73,0.140291,-0.0758875,-0.987198,0.137734,0.563535,0.814529,0.140291,-0.0758875,-0.987198,0.137734,0.563535,0.814529,0.137734,0.563535,0.814529
5.74,0.140291,-0.0758875,-0.987198,0.138316,0.555169,0.820156,0.140291,-0.0758875,-0.987198,0.138316,0.555169,0.820156,0.138316,0.555169,0.820156
5.75,0.140291,-0.0758875,-0.987198,0.138857,0.546673,0.825753,0.140291,-0.0758875,-0.987198,0.138857,0.546673,0.825753,0.138857,0.546673,0.825753
5.76,0.140291,-0.0758875,-0.987198,0.139382,0.538165,0.831235,0.140291,-0.0758875,-0.987198,0.139382,0.538165,0.831235,0.139382,0.538165,0.831235
5.77,0.140291,-0.0758875,-0.987198,0.139891,0.529729,0.836551,0.140291,-0.0758875,-0.987198,0.139891,0.529729,0.836551,0.139891,0.529729,0.836551
5.78,0.140291,-0.0758875,-0.987198,0.140358,0.521356,0.841717,0.140291,-0.0758875,-0.987198,0.140358,0.521356,0.841717,0.140358,0.521356,0.841717
5.79,0.140291,-0.0758875,-0.987198,0.140823,0.512968,0.846778,0.140291,-0.0758875,-0.987198,0.140823,0.512968,0.846778,0.140823,0.512968,0.846778
5.8,0.140291,-0.0758875,-0.987198,0.141258,0.504539,0.851755,0.140291,-0.0758875,-0.987198,0.141258,0.504539,0.851755,0.141258,0.504539,0.851755
5.81,0.140291,-0.0758875,-0.987198,0.141682,0.496102,0.856626,0.140291,-0.0758875,-0.987198,0.141682,0.496102,0.856626,0.141682,0.496102,0.856626
5.82,0.140291,-0.0758875,-0.987198,0.142133,0.487706,0.86136,0.140291,-0.0758875,-0.987198,0.142133,0.487706,0.86136,0.142133,0.487706,0.86136
5.83,0.140291,-0.0758875,-0.987198,0.142624,0.47928,0.865996,0.140291,-0.0758875,-0.987198,0.142624,0.47928,0.865996,0.142624,0.47928,0.865996
5.84,0.140291,-0.0758875,-0.987198,0.143134,0.470848,0.870525,0.140291,-0.0758875,-0.987198,0.143134,0.470848,0.870525,0.143134,0.470848,0.870525
5.85,0.140291,-0.0758875,-0.987198,0.143631,0.46236,0.874982,0.140291,-0.0758875,-0.987198,0.143631,0.46236,0.874982,0.143631,0.46236,0.874982
5.86,0.140291,-0.0758875,-0.987198,0.144114,0.453747,0.8794,0.140291,-0.0758875,-0.987198,0.144114,0.453747,0.8794,0.144114,0.453747,0.8794
5.87,0.140291,-0.0758875,-0.987198,0.144509,0.445085,0.883752,0.140291,-0.0758875,-0.987198,0.144509,0.445085,0.883752,0.144509,0.445085,0.883752
5.88,0.140291,-0.0758875,-0.987198,0.144893,0.436429,0.887995,0.140291,-0.0758875,-0.987198,0.144893,0.436429,0.887995,0.144893,0.436429,0.887995
5.89,0.140291,-0.0758875,-0.987198,0.14527,0.4278,0.892123,0.140291,-0.0758875,-0.987198,0.14527,0.4278,0.892123,0.14527,0.4278,0.892123
5.9,0.140291,-0.0758875,-0.987198,0.145654,0.419166,0.89615,0.140291,-0.0758875,-0.987198,0.145654,0.419166,0.89615,0.145654,0.419166,0.89615
5.91,0.140291,-0.0758875,-0.987198,0.146007,0.410462,0.900113,0.140291,-0.0758875,-0.987198,0.146007,0.410462,0.900113,0.146007,0.410462,0.900113
5.92,0.140291,-0.0758875,-0.987198,0.146354,0.401827,0.903944,0.140291,-0.0758875,-0.987198,0.146354,0.401827,0.903944,0.146354,0.401827,0.903944
5.93,0.140291,-0.0758875,-0.987198,0.146727,0.393082,0.907721,0.140291,-0.0758875,-0.987198,0.146727,0.393082,0.907721,0.146727,0.393082,0.907721
5.94,0.140291,-0.0758875,-0.987198,0.147092,0.384446,0.911353,0.140291,-0.0758875,-0.987198,0.147092,0.384446,0.911353,0.147092,0.384446,0.911353
5.95,0.140291,-0.0758875,-0.987198,0.147451,0.375815,0.914889,0.140291,-0.0758875,-0.987198,0.147451,0.375815,0.914889,0.147451,0.375815,0.914889
5.96,0.140291,-0.0758875,-0.987198,0.147813,0.366982,0.918409,0.140291,-0.0758875,-0.987198,0.147813,0.366982,0.918409,0.147813,0.366982,0.918409
5.97,0.140291,-0.0758875,-0.987198,0.148189,0.358042,0.921871,0.140291,-0.0758875,-0.987198,0.148189,0.358042,0.921871,0.148189,0.358042,0.921871
5.98,0.140291,-0.0758875,-0.987198,0.148552,0.349061,0.92525,0.140291,-0.0758875,-0.987198,0.148552,0.349061,0.92525,0.148552,0.349061,0.92525
5.99,0.140291,-0.0758875,-0.987198,0.14889,0.340031,0.928553,0.140291,-0.0758875,-0.987198,0.14889,0.340031,0.928553,0.14889,0.340031,0.928553
6,0.140291,-0.0758875,-0.987198,0.149195,0.330895,0.931799,0.140291,-0.0758875,-0.987198,0.149195,0.330895,0.931799,0.149195,0.330895,0.931799
6.01,0.140291,-0.0758875,-0.987198,0.149476,0.32176,0.934948,0.140291,-0.0758875,-0.987198,0.149476,0.32176,0.934948,0.149476,0.32176,0.934948
6.02,0.140291,-0.0758875,-0.987198,0.149735,0.312642,0.937995,0.140291,-0.0758875,-0.987198,0.149735,0.312642,0.937995,0.149735,0.312642,0.937995
6.03,0.140291,-0.0758875,-0.987198,0.149983,0.303391,0.940988,0.140291,-0.0758875,-0.987198,0.149983,0.303391,0.940988,0.149983,0.303391,0.940988
6.04,0.140291,-0.0758875,-0.987198,0.150233,0.294031,0.943915,0.140291,-0.0758875,-0.987198,0.150233,0.294031,0.943915,0.150233,0.294031,0.943915
6.05,0.140291,-0.0758875,-0.987198,0.150441,0.284746,0.946725,0.140291,-0.0758875,-0.987198,0.150441,0.284746,0.946725,0.150441,0.284746,0.946725
6.06,0.140291,-0.0758875,-0.987198,0.150625,0.27535,0.949471,0.140291,-0.0758875,-0.987198,0.150625,0.27535,0.949471,0.150625,0.27535,0.949471
6.07,0.140291,-0.0758875,-0.987198,0.150795,0.265815,0.952157,0.140291,-0.0758875,-0.987198,0.150795,0.265815,0.952157,0.150795,0.265815,0.952157
6.08,0.140291,-0.0758875,-0.987198,0.150954,0.256243,0.954753,0.140291,-0.0758875,-0.987198,0.150954,0.256243,0.954753,0.150954,0.256243,0.954753
6.09,0.140291,-0.0758875,-0.987198,0.151093,0.246705,0.95724,0.140291,-0.0758875,-0.987198,0.151093,0.246705,0.95724,0.151093,0.246705,0.95724
6.1,0.140291,-0.0758875,-0.987198,0.151211,0.237061,0.959655,0.140291,-0.0758875,-0.987198,0.151211,0.237061,0.959655,0.151211,0.237061,0.959655
6.11,0.140291,-0.0758875,-0.987198,0.151319,0.227489,0.961952,0.140291,-0.0758875,-0.987198,0.151319,0.227489,0.961952,0.151319,0.227489,0.961952
6.12,0.140291,-0.0758875,-0.987198,0.151393,0.217877,0.964163,0.140291,-0.0758875,-0.987198,0.151393,0.217877,0.964163,0.151393,0.217877,0.964163
6.13,0.140291,-0.0758875,-0.987198,0.151448,0.208189,0.966292,0.140291,-0.0758875,-0.987198,0.151448,0.208189,0.966292,0.151448,0.208189,0.966292
6.14,0.140291,-0.0758875,-0.987198,0.151503,0.19842,0.968337,0.140291,-0.0758875,-0.987198,0.151503,0.19842,0.968337,0.151503,0.19842,0.968337
6.15,0.140291,-0.0758875,-0.987198,0.151596,0.188403,0.970321,0.140291,-0.0758875,-0.987198,0.151596,0.188403,0.970321,0.151596,0.188403,0.970321
6.16,0.140291,-0.0758875,-0.987198,0.151663,0.178275,0.972222,0.140291,-0.0758875,-0.987198,0.151663,0.178275,0.972222,0.151663,0.178275,0.972222
6.17,0.140291,-0.0758875,-0.987198,0.151767,0.168007,0.974033,0.140291,-0.0758875,-0.987198,0.151767,0.168007,0.974033,0.151767,0.168007,0.974033
6.18,0.140291,-0.0758875,-0.987198,0.151852,0.157775,0.975729,0.140291,-0.0758875,-0.987198,0.151852,0.157775,0.975729,0.151852,0.157775,0.975729
6.19,0.140291,-0.0758875,-0.987198,0.151965,0.147546,0.977311,0.140291,-0.0758875,-0.987198,0.151965,0.147546,0.977311,0.151965,0.147546,0.977311
6.2,0.140291,-0.0758875,-0.987198,0.152057,0.137377,0.978778,0.140291,-0.0758875,-0.987198,0.152057,0.137377,0.978778,0.152057,0.137377,0.978778
6.21,0.140291,-0.0758875,-0.987198,0.15215,0.12701,0.980163,0.140291,-0.0758875,-0.987198,0.15215,0.12701,0.980163,0.15215,0.12701,0.980163
6.22,0.140291,-0.0758875,-0.987198,0.152236,0.116737,0.981426,0.140291,-0.0758875,-0.987198,0.152236,0.116737,0.981426,0.152236,0.116737,0.981426
6.23,0.140291,-0.0758875,-0.987198,0.152324,0.106544,0.982571,0.140291,-0.0758875,-0.987198,0.152324,0.106544,0.982571,0.152324,0.106544,0.982571
